nom,adresse,code_postal,latitude,longitude,region_source
SG AUVERGNE RHÔNE ALPES,"1 AVENUE DE VERDUN, 01500 AMBERIEU EN BUGEY",1500,45.9597597,5.3487316,agences-ain-01
SG LAYDERNIER,"30 BD DU MAIL, 01300 BELLEY",1300,45.7598101,5.6897906,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"15 PL BERNARD, 01000 BOURG EN BRESSE",1000,46.2069326,5.2280554,agences-ain-01
SG LAYDERNIER,"252 AV DE GENEVE, 01220 DIVONNE LES BAINS",1220,46.3488477,6.1466573,agences-ain-01
SG LAYDERNIER,"4 AV VOLTAIRE, 01210 FERNEY VOLTAIRE",1210,46.2560516,6.1088325,agences-ain-01
SG LAYDERNIER,"39 PLACE DU JURA, 01170 GEX",1170,46.3323982,6.0589668,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"84 R LEON M FOURNET, 01480 JASSANS RIOTTIER",1480,45.9852574,4.7567329,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"53 RUE PASTEUR, 01150 LAGNIEU",1150,45.90306,5.3487092,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"5 RUE DE LYON, 01800 MEXIMIEUX",1800,45.9028746,5.1915899,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"161 RUE GENERAL DEGOUTTE, 01700 MIRIBEL",1700,45.8246847,4.949698,agences-ain-01
SG AUVERGNE RHÔNE ALPES,"11 RUE BICHAT, 01100 OYONNAX",1100,46.2584531,5.6555523,agences-ain-01
SG LAYDERNIER,"3 RUE DE GEX, 01630 ST GENIS POUILLY",1630,46.243562,6.0208027,agences-ain-01
SG LAYDERNIER,"24 RUE LA REPUBLIQUE, 01200 VALSERHONE",1200,46.1080056,5.8034194,agences-ain-01
SG CREDIT DU NORD,"1 RUE DU CHATEAU, 02110 BOHAIN EN VERMANDOIS",2110,49.985938,3.4573505,agences-aisne-02
SG GRAND EST,"3 PL DU GAL DE GAULLE, 02310 CHARLY SUR MARNE",2310,48.9776813,3.2878024,agences-aisne-02
SG GRAND EST,"1 PL DES ETATS UNIS, 02400 CHATEAU THIERRY",2400,49.0445971,3.402099,agences-aisne-02
SG CREDIT DU NORD,"24 RUE ARTHUR LACROIX, 02300 CHAUNY",2300,49.612102,3.22244,agences-aisne-02
SG CREDIT DU NORD,"61 RUE ANDRE GODIN, 02120 GUISE",2120,49.9025075,3.625961,agences-aisne-02
SG CREDIT DU NORD,"35 RUE DE LA REPUBLIQUE, 02800 LA FERE",2800,49.6612735,3.3668891,agences-aisne-02
SG CREDIT DU NORD,"7 BD DE LYON, 02000 LAON",2000,49.5696266,3.6257889,agences-aisne-02
SG CREDIT DU NORD,"12 RUE CLEMENCEAU, 02340 MONTCORNET",2340,49.6952081,4.0133921,agences-aisne-02
SG CREDIT DU NORD,"89 RUE PASTEUR, 02390 ORIGNY STE BENOITE",2390,49.840159,3.489143,agences-aisne-02
SG CREDIT DU NORD,"2 PL DAUPHINE, 02200 SOISSONS",2200,49.377617,3.326212,agences-aisne-02
SG CREDIT DU NORD,"16 RUE D'ISLE, 02100 ST QUENTIN",2100,49.8451657,3.2902171,agences-aisne-02
SG CREDIT DU NORD,"1 PL DU CENTENAIRE, 02140 VERVINS",2140,49.833235,3.904905,agences-aisne-02
SG CREDIT DU NORD,"2 RUE ALEXANDRE DUMAS, 02600 VILLERS COTTERETS",2600,49.253587,3.090675,agences-aisne-02
SG AUVERGNE RHÔNE ALPES,"3 PL CENTENAIRE DE LA REPUBLI, 03300 CUSSET",3300,46.1399074,3.4842532,agences-allier-03
SG AUVERGNE RHÔNE ALPES,"50 GRANDE RUE, 03800 GANNAT",3800,46.0999304,3.1976306,agences-allier-03
SG AUVERGNE RHÔNE ALPES,"6 B BD DE COURTAIS, 03100 MONTLUCON",3100,46.338583,2.6069269,agences-allier-03
SG AUVERGNE RHÔNE ALPES,"48 PL D'ALLIER, 03000 MOULINS",3000,46.5647887,3.3303156,agences-allier-03
SG AUVERGNE RHÔNE ALPES,"1 AV PASTEUR, 03500 ST POURCAIN SUR SIOULE",3500,46.3089189,3.290779,agences-allier-03
SG AUVERGNE RHÔNE ALPES,"22 RUE PD WILSON, 03200 VICHY",3200,46.1161411,3.4538893,agences-allier-03
SG SMC,"8 PL TAMPINET, 04000 DIGNE LES BAINS",4000,44.1213154,6.1970439,agences-alpes-de-haute-provence-04
SG SMC,"3 PL DU BOURGUET, 04300 FORCALQUIER",4300,43.9595043,5.7808642,agences-alpes-de-haute-provence-04
SG SMC,"ROUTE NATIONALE 96, 04700 LA BRILLANNE",4700,43.9276852,5.8909815,agences-alpes-de-haute-provence-04
SG SMC,"5 T BD ELEMIR BOURGES, 04100 MANOSQUE",4100,43.8334942,5.781057,agences-alpes-de-haute-provence-04
SG SMC,"304 B AV DE LA LIBERATION, 04100 MANOSQUE",4100,43.8198009,5.7946144,agences-alpes-de-haute-provence-04
SG SMC,"79 ALL LOUIS GARDIOL, 04500 RIEZ",4500,43.8177875,6.090644,agences-alpes-de-haute-provence-04
SG SMC,"15 AV PAUL ARENE, 04200 SISTERON",4200,44.1955934,5.9424337,agences-alpes-de-haute-provence-04
SG SMC,"324 RTE DE GRASSE, 06600 ANTIBES",6600,43.5925964,7.1029012,agences-alpes-maritimes-06
SG SMC,"8 9 PL GAL DE GAULLE, 06600 ANTIBES",6600,43.5856778,7.1190595,agences-alpes-maritimes-06
SG SMC,"1 BD MARECHAL JOFFRE, 06310 BEAULIEU SUR MER",6310,43.7059926,7.3274988,agences-alpes-maritimes-06
SG SMC,"9 AV DE NICE, 06800 CAGNES SUR MER",6800,43.6558552,7.153059,agences-alpes-maritimes-06
SG SMC,"64-66 AV DE NICE, 06800 CAGNES SUR MER",6800,43.6553898,7.1522222,agences-alpes-maritimes-06
SG SMC,"66 AV FRANCIS TONNER, 06150 CANNES",6150,43.5500731,6.9659176,agences-alpes-maritimes-06
SG SMC,"14 RUE D'ANTIBES, 06400 CANNES",6400,43.5522801,7.0171097,agences-alpes-maritimes-06
SG SMC,"96 AV GEORGES POMPIDOU, 06130 GRASSE",6130,43.6481294,6.9361335,agences-alpes-maritimes-06
SG SMC,"140 BD WILSON, 06160 ANTIBES",6160,43.5737585,7.1165158,agences-alpes-maritimes-06
SG SMC,"64 B RUE G CLEMENCEAU, 06480 LA COLLE SUR LOUP",6480,43.6869253,7.0927426,agences-alpes-maritimes-06
SG SMC,"12 RUE DES MURIERS, 06110 LE CANNET",6110,43.5734439,7.0172108,agences-alpes-maritimes-06
SG SMC,"98 BD SADI CARNOT, 06110 CANNET",6110,43.5745809,7.0162811,agences-alpes-maritimes-06
SG SMC,"69 AV FRANKLIN ROOSEVELT, 06110 LE CANNET",6110,43.572783,7.0001987,agences-alpes-maritimes-06
SG SMC,"42 CHE DU FLAQUIER NORD, 06530 LE TIGNET",6530,43.6286553,6.8503664,agences-alpes-maritimes-06
SG SMC,"809 BD DES ECUREUILS, 06210 MANDELIEU LA NAPOULE",6210,43.5454871,6.9401958,agences-alpes-maritimes-06
SG SMC,"6 AV BOYER, 06500 MENTON",6500,43.7739591,7.4977457,agences-alpes-maritimes-06
SG SMC,"27 PORTE DE FRANCE, 06500 MENTON",6500,43.7846522,7.5210466,agences-alpes-maritimes-06
SG SMC,"600 RTE DE LA ROQUETTE, 06370 MOUANS SARTOUX",6370,43.612912,6.968826,agences-alpes-maritimes-06
SG SMC,"52 AV DE TOURNAMY, 06250 MOUGINS",6250,43.6033576,6.9871421,agences-alpes-maritimes-06
SG SMC,"45 BD DUBOUCHAGE, 06000 NICE",6000,43.7005788,7.2684985,agences-alpes-maritimes-06
SG SMC,"39 T BD DE CIMIEZ, 06000 NICE",6000,43.7060268,7.2702279,agences-alpes-maritimes-06
SG SMC,"82 BD DE CIMIEZ, 06000 NICE",6000,43.716524,7.2726815,agences-alpes-maritimes-06
SG SMC,"10 PL GARIBALDI, 06000 NICE",6000,43.701269,7.2806016,agences-alpes-maritimes-06
SG SMC,"30 BD GORBELLA, 06100 NICE",6100,43.7202392,7.2567918,agences-alpes-maritimes-06
SG SMC,"21 BD FRANCOIS GROSSO, 06000 NICE",6000,43.6958577,7.2516071,agences-alpes-maritimes-06
SG SMC,"8 AV JEAN MEDECIN, 06000 NICE",6000,43.6989444,7.2692384,agences-alpes-maritimes-06
SG SMC,"2 PL ILE DE BEAUTE, 06300 NICE",6300,43.698537,7.2853053,agences-alpes-maritimes-06
SG SMC,"15 B RUE LEPANTE, 06000 NICE",6000,43.7013202,7.2652069,agences-alpes-maritimes-06
SG SMC,"4 PL GAL DE GAULLE, 06000 NICE",6000,43.7013202,7.2652069,agences-alpes-maritimes-06
SG SMC,"15 AV DE LA CALIFORNIE, 06200 NICE",6200,43.6907121,7.2437571,agences-alpes-maritimes-06
SG SMC,"31 AV MALAUSSENA, 06000 NICE",6000,43.7088986,7.2624545,agences-alpes-maritimes-06
SG SMC,"22 RUE VERDI, 06000 NICE",6000,43.6996682,7.2594872,agences-alpes-maritimes-06
SG SMC,"17 AV AUGUSTE VEROLA, 06200 NICE",6200,43.7106397,7.1939782,agences-alpes-maritimes-06
SG SMC,"22 AV SAINT-SYLVESTRE, 06100 NICE",6100,43.7255071,7.2504649,agences-alpes-maritimes-06
SG SMC,"6 BD SAINT-ROCH, 06300 NICE",6300,43.7092179,7.2929302,agences-alpes-maritimes-06
SG SMC,"40 AV STE-MARGUERITE, 06200 NICE",6200,43.6782472,7.2204715,agences-alpes-maritimes-06
SG SMC,"2 RUE LEBON, 06530 PEYMEINADE",6530,43.641991,6.8756858,agences-alpes-maritimes-06
SG SMC,"CENTRE COMMERCIAL 3000, 06700 ST LAURENT DU VAR",6700,43.6592725,7.1953374,agences-alpes-maritimes-06
SG SMC,"2 PL ALEXIS MAIFFREDI, 06670 ST MARTIN DU VAR",6670,43.8218819,7.1918039,agences-alpes-maritimes-06
SG SMC,"109 QU DE LA BANQUIERE, 06730 ST ANDRE DE LA ROCHE",6730,43.7352776,7.2877711,agences-alpes-maritimes-06
SG SMC,"396 AV DU GAL LECLERC, 06700 ST LAURENT DU VAR",6700,43.6863966,7.1829613,agences-alpes-maritimes-06
SG SMC,"4 RUE GAMBETTA, 06560 VALBONNE",6560,43.6420552,7.0079956,agences-alpes-maritimes-06
SG SMC,"PL BERMOND, 06560 VALBONNE",6560,43.6217816,7.0392432,agences-alpes-maritimes-06
SG SMC,"28 AVENUE DE LA GARE, 06220 VALLAURIS",6220,43.567436,7.0739252,agences-alpes-maritimes-06
SG SMC,"10 AV DE LA RESISTANCE, 06140 VENCE",6140,43.7229015,7.1103101,agences-alpes-maritimes-06
SG SMC,"2 AVENUE DE LA MER, 06270 VILLENEUVE LOUBET",6270,43.6417376,7.140526,agences-alpes-maritimes-06
SG AUVERGNE RHÔNE ALPES,"14 AV DE LA GARE, 07100 ANNONAY",7100,45.2452514,4.6749679,agences-ardeche-07
SG AUVERGNE RHÔNE ALPES,"3 PL DU GAL DE GAULLE, 07200 AUBENAS",7200,44.606727,4.3448089,agences-ardeche-07
SG AUVERGNE RHÔNE ALPES,"29 PL JEAN JAURES, 07500 GUILHERAND GRANGES",7500,44.9332352,4.8803384,agences-ardeche-07
SG AUVERGNE RHÔNE ALPES,"68 RUE NATIONALE, 07120 RUOMS",7120,44.4540588,4.3410519,agences-ardeche-07
SG AUVERGNE RHÔNE ALPES,"4 RUE BOISSY D ANGLAS, 07300 TOURNON SUR RHONE",7300,45.0676275,4.8339081,agences-ardeche-07
SG GRAND EST,"5 AV JEAN JAURES, 08000 CHARLEVILLE MEZIERES",8000,49.7707801,4.7201284,agences-ardennes-08
SG GRAND EST,"1 PL DU 148 EME RGT D'INFANTE, 08600 GIVET",8600,50.1111887,4.8224902,agences-ardennes-08
SG GRAND EST,"24 PL DE LA REPUBLIQUE, 08300 RETHEL",8300,49.5086947,4.3660933,agences-ardennes-08
SG GRAND EST,"20 AV MARECHAL LECLERC, 08200 SEDAN",8200,49.7002005,4.9449107,agences-ardennes-08
SG COURTOIS,"4 AV DU GENERAL LECLERC, 09000 FOIX",9000,42.9711351,1.6082695,agences-ariege-09
SG COURTOIS,"10 AV DU 11 NOVEMBRE, 09300 LAVELANET",9300,42.9329098,1.8486398,agences-ariege-09
SG COURTOIS,"5 RTE DE FOIX, 09100 PAMIERS",9100,43.1019727,1.6221762,agences-ariege-09
SG COURTOIS,"1 PL VAILLANT COUTURIER, 09200 ST GIRONS",9200,42.9832897,1.1434901,agences-ariege-09
SG COURTOIS,"22 RUE DE LA REPUBLIQUE, 09400 TARASCON SUR ARIEGE",9400,42.8475818,1.6073196,agences-ariege-09
SG GRAND EST,"20 RUE ROGER SALENGRO, 10600 LA CHAPELLE ST LUC",10600,48.3072629,4.0285693,agences-aube-10
SG GRAND EST,"77 RUE DE LA BOULE D'OR, 10100 ROMILLY SUR SEINE",10100,48.516209,3.7259887,agences-aube-10
SG GRAND EST,"98 AV GALLIENI, 10300 STE SAVINE",10300,48.2933235,4.0495889,agences-aube-10
SG GRAND EST,"11 PL DU MARECHAL FOCH, 10000 TROYES",10000,48.292587,4.0851266,agences-aube-10
SG GRAND EST,"70 AV P. BROSSOLETTE, 10000 TROYES",10000,48.292587,4.0851266,agences-aube-10
SG COURTOIS,"15 RUE VICTOR HUGO, 11000 CARCASSONNE",11000,43.2303246,2.5366146,agences-aude-11
SG COURTOIS,"46 AV DR HENRI GOUT, 11000 CARCASSONNE",11000,43.2077173,2.3399686,agences-aude-11
SG COURTOIS,"27 CRS REPUBLIQUE, 11400 CASTELNAUDARY",11400,43.3182262,1.9534978,agences-aude-11
SG COURTOIS,"28 CRS REPUBLIQUE, 11200 LEZIGNAN CORBIERES",11200,43.2008131,2.7571844,agences-aude-11
SG COURTOIS,"16 RUE JEAN JAURES, 11300 LIMOUX",11300,43.0545793,2.2170703,agences-aude-11
SG COURTOIS,"3 5 CRS REPUBLIQUE, 11100 NARBONNE",11100,43.1494468,3.0035427,agences-aude-11
SG COURTOIS,"ROUTE DE PERPIGNAN, 11100 NARBONNE",11100,43.158138,2.9820588,agences-aude-11
SG COURTOIS,"1 BD DE LA MEDITERRANEE, 11100 NARBONNE",11100,43.15933,3.1670178,agences-aude-11
SG COURTOIS,"7 PL DE LA CAPELLE, 12100 MILLAU",12100,44.1002813,3.081215,agences-aveyron-12
SG COURTOIS,"62 RTE D'ESPALION, 12850 ONET LE CHATEAU",12850,44.3692384,2.5902383,agences-aveyron-12
SG COURTOIS,"2-4 PL GAL DE GAULLE, 12000 RODEZ",12000,44.3451785,2.5789654,agences-aveyron-12
SG COURTOIS,"11 BD EMILE BOREL, 12400 ST AFFRIQUE",12400,43.9571749,2.8895107,agences-aveyron-12
SG COURTOIS,"6 R STE EMILIE DE RODAT, 12200 VILLEFRANCHE DE ROUERGUE",12200,44.3498067,2.0343031,agences-aveyron-12
SG GRAND EST,"22 RUE JACQUES KABLE, 67170 BRUMATH",67170,48.7300761,7.7108334,agences-bas-rhin-67
SG GRAND EST,"5 RUE MERCIERE, 67150 ERSTEIN",67150,48.4227304,7.6618232,agences-bas-rhin-67
SG GRAND EST,"97 GRAND'RUE, 67500 HAGUENAU",67500,48.815224,7.7911559,agences-bas-rhin-67
SG GRAND EST,"150 RTE DE LYON, 67400 ILLKIRCH GRAFFENSTADEN",67400,48.5285658,7.7104319,agences-bas-rhin-67
SG GRAND EST,"38 PL DE L'HOTEL DE VILLE, 67120 MOLSHEIM",67120,48.5418512,7.4923276,agences-bas-rhin-67
SG GRAND EST,"37 RUE DU GENERAL GOURAUD, 67210 OBERNAI",67210,48.4622561,7.4846132,agences-bas-rhin-67
SG GRAND EST,"70 RUE DU GEN LECLERC, 67540 OSTWALD",67540,48.5468972,7.700593,agences-bas-rhin-67
SG GRAND EST,"1 PL DE LA REPUBLIQUE, 67260 SARRE UNION",67260,48.9390827,7.0864033,agences-bas-rhin-67
SG GRAND EST,"2 PL DU GENERAL DE GAULLE, 67700 SAVERNE",67700,48.7216248,7.6357003,agences-bas-rhin-67
SG GRAND EST,"116 RTE DE BISCHWILLER, 67300 SCHILTIGHEIM",67300,48.6059018,7.7486483,agences-bas-rhin-67
SG GRAND EST,"10 AV DE LA LIBERTE, 67600 SELESTAT",67600,48.2585556,7.4484345,agences-bas-rhin-67
SG GRAND EST,"34 BD D'ANVERS, 67000 STRASBOURG",67000,48.5851352,7.7725967,agences-bas-rhin-67
SG GRAND EST,"93 RUE BOECKLIN, 67000 STRASBOURG",67000,48.6020284,7.782555,agences-bas-rhin-67
SG GRAND EST,"1 QU DU GENERAL KOENIG, 67000 STRASBOURG",67000,48.5754246,7.7549865,agences-bas-rhin-67
SG GRAND EST,"4 RUE DU DOME, 67000 STRASBOURG",67000,48.5836302,7.7497528,agences-bas-rhin-67
SG GRAND EST,"28 AV GAL DE GAULLE, 67000 STRASBOURG",67000,48.5832105,7.755822,agences-bas-rhin-67
SG GRAND EST,"AV DE L'EUROPE, 67000 STRASBOURG",67000,48.5925042,7.7700903,agences-bas-rhin-67
SG GRAND EST,"255 RTE DE MITTELHAUSBERGEN, 67200 STRASBOURG",67200,48.5972874,7.7151042,agences-bas-rhin-67
SG GRAND EST,"65 RTE DES ROMAINS, 67200 STRASBOURG",67200,48.5792921,7.714503,agences-bas-rhin-67
SG GRAND EST,"267 AV DE COLMAR, 67100 STRASBOURG",67100,48.5534409,7.744746,agences-bas-rhin-67
SG GRAND EST,"8 PL SEBASTIEN BRANT, 67000 STRASBOURG",67000,48.5859077,7.7630309,agences-bas-rhin-67
SG GRAND EST,"1 RUE NATIONALE, 67160 WISSEMBOURG",67160,49.0367732,7.9448778,agences-bas-rhin-67
SG SMC,"27 SQ ABBE BLAISE, 13080 AIX EN PROVENCE",13080,43.4984523,5.4194028,agences-bouches-du-rhone-13
SG SMC,"15 PL WALDECK-ROUSSEAU, 13540 AIX EN PROVENCE",13540,43.5809456,5.4230566,agences-bouches-du-rhone-13
SG SMC,"16 CRS MIRABEAU, 13100 AIX EN PROVENCE",13100,43.5263611,5.447935,agences-bouches-du-rhone-13
SG SMC,"645 RTE DE BERRE, 13090 AIX EN PROVENCE",13090,43.5346566,5.4097265,agences-bouches-du-rhone-13
SG SMC,"RUE GUILLAUME DU VAIR, 13090 AIX EN PROVENCE",13090,43.5082783,5.4086541,agences-bouches-du-rhone-13
SG SMC,"565 AV MARCELIN BERTHELOT, 13290 AIX EN PROVENCE",13290,43.4957387,5.3800833,agences-bouches-du-rhone-13
SG SMC,"67 CRS GAMBETTA, 13100 AIX EN PROVENCE",13100,43.5191482,5.4636024,agences-bouches-du-rhone-13
SG SMC,"16 CRS SEXTIUS, 13100 AIX EN PROVENCE",13100,43.53014,5.4441839,agences-bouches-du-rhone-13
SG SMC,"31 RUE DE LA REPUBLIQUE, 13200 ARLES",13200,43.4149158,4.7363848,agences-bouches-du-rhone-13
SG SMC,"69 BD EMILE COMBES, 13200 ARLES",13200,43.6752357,4.6328424,agences-bouches-du-rhone-13
SG SMC,"75 BIS AV DE STALINGRAD, 13200 ARLES",13200,43.698068,4.6424843,agences-bouches-du-rhone-13
SG SMC,"1120 RTE DE GEMENOS, 13400 AUBAGNE",13400,43.298232,5.5917797,agences-bouches-du-rhone-13
SG SMC,"12 PROM DU JEUNE ANACHARSIS, 13400 AUBAGNE",13400,43.2943507,5.5676053,agences-bouches-du-rhone-13
SG SMC,"12 AV DE LA LIBERATION, 13130 BERRE L ETANG",13130,43.4760329,5.1678458,agences-bouches-du-rhone-13
SG SMC,"1596 AV DE LA CROIX D'OR, 13320 BOUC BEL AIR",13320,43.4597047,5.4052777,agences-bouches-du-rhone-13
SG SMC,"AV DE CASSIS, 13470 CARNOUX EN PROVENCE",13470,43.2507179,5.555244,agences-bouches-du-rhone-13
SG SMC,"12 AV DRAIO DE LA MAR, 13620 CARRY LE ROUET",13620,43.3285271,5.1476925,agences-bouches-du-rhone-13
SG SMC,"4 PL DE LA REPUBLIQUE, 13260 CASSIS",13260,43.2145806,5.5396544,agences-bouches-du-rhone-13
SG SMC,"2 PL DE LA REPUBLIQUE, 13160 CHATEAURENARD",13160,43.8825157,4.8539448,agences-bouches-du-rhone-13
SG SMC,"1 AV CAMILLE PELLETAN, 13270 FOS SUR MER",13270,43.4366908,4.9443292,agences-bouches-du-rhone-13
SG SMC,"15 CRS FORBIN, 13120 GARDANNE",13120,43.4545671,5.4706036,agences-bouches-du-rhone-13
SG SMC,"IMP DES TEMPLIERS, 13180 GIGNAC LA NERTHE",13180,43.3870158,5.2239652,agences-bouches-du-rhone-13
SG SMC,"CHE DU BORD DE CRAU, 13800 ISTRES",13800,43.5258239,4.962391,agences-bouches-du-rhone-13
SG SMC,"RPT DE LATTRE DE TASSIGNY, 13600 LA CIOTAT",13600,43.1896206,5.6035935,agences-bouches-du-rhone-13
SG SMC,"136 BD GUERIN, 13600 LA CIOTAT",13600,43.1743788,5.6054771,agences-bouches-du-rhone-13
SG SMC,"QUA SOUQUE NEGRE, 13112 LA DESTROUSSE",13112,43.3788275,5.5988743,agences-bouches-du-rhone-13
SG SMC,"39 TRA HERMES, 13580 LA FARE LES OLIVIERS",13580,43.5538749,5.2045548,agences-bouches-du-rhone-13
SG SMC,"3 RTE D'AIX-EN-PROVENCE, 13410 LAMBESC",13410,43.6522168,5.2637668,agences-bouches-du-rhone-13
SG SMC,"1-3 BD DES PLAINES, 13700 MARIGNANE",13700,43.4129241,5.2257282,agences-bouches-du-rhone-13
SG SMC,"159 BD BAILLE, 13005 MARSEILLE",13005,43.289792,5.3976602,agences-bouches-du-rhone-13
SG SMC,"71 AV DE HAMBOURG, 13008 MARSEILLE",13008,43.2511365,5.3881981,agences-bouches-du-rhone-13
SG SMC,"17 LA CANEBIERE, 13001 MARSEILLE",13001,43.2961423,5.3765462,agences-bouches-du-rhone-13
SG SMC,"22 BD CHARLES MORETTI, 13014 MARSEILLE",13014,43.3234794,5.3858805,agences-bouches-du-rhone-13
SG SMC,"264 AV DE LA CAPELETTE, 13010 MARSEILLE",13010,43.2787654,5.4124903,agences-bouches-du-rhone-13
SG SMC,"10 PL CASTELLANE, 13006 MARSEILLE",13006,43.2860796,5.3831567,agences-bouches-du-rhone-13
SG SMC,"129 BD F. DUPARC, 13004 MARSEILLE",13004,43.3085823,5.3999586,agences-bouches-du-rhone-13
SG SMC,"180 BD DE LA LIBERATION, 13004 MARSEILLE",13004,43.3015579,5.392895,agences-bouches-du-rhone-13
SG SMC,"60 AV DE LA CORSE, 13007 MARSEILLE",13007,43.2890333,5.3608641,agences-bouches-du-rhone-13
SG SMC,"6 PL ERNEST DELIBES, 13008 MARSEILLE",13008,43.2788516,5.3827481,agences-bouches-du-rhone-13
SG SMC,"118 RUE DE LA REPUBLIQUE, 13002 MARSEILLE",13002,43.3044924,5.367607,agences-bouches-du-rhone-13
SG SMC,"205 RTE DES TROIS LUCS, 13011 MARSEILLE",13011,43.3038741,5.4743782,agences-bouches-du-rhone-13
SG SMC,"109 RUE EMILE ZOLA, 13009 MARSEILLE",13009,43.2467935,5.4022116,agences-bouches-du-rhone-13
SG SMC,"501 RUE PARADIS, 13008 MARSEILLE",13008,43.2712836,5.386278,agences-bouches-du-rhone-13
SG SMC,"75 RUE PARADIS, 13006 MARSEILLE",13006,43.2909117,5.3779311,agences-bouches-du-rhone-13
SG SMC,"305 AV DU PRADO, 13008 MARSEILLE",13008,43.2718077,5.3906694,agences-bouches-du-rhone-13
SG SMC,"101 RUE MONTAIGNE, 13012 MARSEILLE",13012,43.3039103,5.4165982,agences-bouches-du-rhone-13
SG SMC,"147 AV 24 AVRIL 1915, 13012 MARSEILLE",13012,43.3086205,5.4282661,agences-bouches-du-rhone-13
SG SMC,"85 BD DE SAINT-LOUP, 13010 MARSEILLE",13010,43.2831642,5.4328916,agences-bouches-du-rhone-13
SG SMC,"111 CHE DE CH GOMBERT, 13013 MARSEILLE",13013,43.3359706,5.4291958,agences-bouches-du-rhone-13
SG SMC,"325 AV DE MAZARGUES, 13008 MARSEILLE",13008,43.2675787,5.3893081,agences-bouches-du-rhone-13
SG SMC,"9 PL SEBASTOPOL, 13004 MARSEILLE",13004,43.2995058,5.3977893,agences-bouches-du-rhone-13
