nom,adresse,code_postal,latitude,longitude,region_source
SG SOCIETE GENERALE,"75 AV GABRIEL PERI, 91700 STE GENEVIEVE DES BOIS",91700,48.6493026,2.3199678,agences-essonne-91
SG SOCIETE GENERALE,"RUE DU CLOS GUINAUT, 91280 ST PIERRE DU PERRAY",91280,48.6150135,2.5049598,agences-essonne-91
SG SOCIETE GENERALE,"7 RUE DE PARON, 91370 VERRIERES LE BUISSON",91370,48.7471206,2.2660307,agences-essonne-91
SG SOCIETE GENERALE,"55 B AV H. CHARRON, 91270 VIGNEUX SUR SEINE",91270,48.7022884,2.4206215,agences-essonne-91
SG SOCIETE GENERALE,"RTE DE VILLOISON, 91100 VILLABE",91100,48.5841295,2.4438751,agences-essonne-91
SG SOCIETE GENERALE,"13 RUE ALEXANDRE DUMAS, 91170 VIRY CHATILLON",91170,48.6707247,2.3760385,agences-essonne-91
SG SOCIETE GENERALE,"C.C. JARDINS DE CONCY, 91330 YERRES",91330,48.7128246,2.4955774,agences-essonne-91
SG GRAND OUEST,"3 RUE DE L'ABBATIALE, 27300 BERNAY",27300,49.089675,0.5985185,agences-eure-27
SG GRAND OUEST,"239 GRANDE RUE, 27310 BOURG ACHARD",27310,49.354677,0.815659,agences-eure-27
SG GRAND OUEST,"PL FREMONT DES ESSARTS, 27800 BRIONNE",27800,49.1943723,0.7199961,agences-eure-27
SG GRAND OUEST,"24 RUE CHARTRAINE, 27000 EVREUX",27000,49.024951,1.1484306,agences-eure-27
SG GRAND OUEST,"1 AV DU GAL LECLERC, 27600 GAILLON",27600,49.1537201,1.3093275,agences-eure-27
SG CREDIT DU NORD,"10-12 RUE DU GAL DE GAULLE, 27140 GISORS",27140,49.321138,1.7281728,agences-eure-27
SG GRAND OUEST,"70 AV ARISTIDE BRIAND, 27930 GRAVIGNY",27930,49.047244,1.1628441,agences-eure-27
SG GRAND OUEST,"94 RUE HENRI IV, 27540 IVRY LA BATAILLE",27540,48.8832515,1.4656051,agences-eure-27
SG GRAND OUEST,"19 RUE DUPONT DE L'EURE, 27110 LE NEUBOURG",27110,49.149234,0.9039295,agences-eure-27
SG GRAND OUEST,"11 PL DU GAL DE GAULLE, 27100 LE VAUDREUIL",27100,49.2574573,1.2049278,agences-eure-27
SG GRAND OUEST,"29 PL NICOLAS POUSSIN, 27700 LES ANDELYS",27700,49.2465946,1.4182285,agences-eure-27
SG GRAND OUEST,"37 RUE DU MARECHAL FOCH, 27400 LOUVIERS",27400,49.2123747,1.1699134,agences-eure-27
SG GRAND OUEST,"10 RUE DE L'HOTEL DIEU, 27320 NONANCOURT",27320,48.7700207,1.1975325,agences-eure-27
SG GRAND OUEST,"95 RUE ISAMBARD, 27120 PACY SUR EURE",27120,49.0145346,1.3817651,agences-eure-27
SG GRAND OUEST,"12 RUE ALFRED CANEL, 27500 PONT AUDEMER",27500,49.3535435,0.5146941,agences-eure-27
SG GRAND OUEST,"4 RUE BLIN, 27340 PONT DE L ARCHE",27340,49.3046123,1.1549277,agences-eure-27
SG GRAND OUEST,"74 RUE CHANOINE BOULOGNE, 27220 ST ANDRE DE L EURE",27220,48.903447,1.2858057,agences-eure-27
SG GRAND OUEST,"2 TER RUE DE L'EQUERRE, 27180 ST SEBASTIEN DE MORSENT",27180,49.0073723,1.0862236,agences-eure-27
SG GRAND OUEST,"51 PL DE LA MADELEINE, 27130 VERNEUIL D AVRE ET D ITON",27130,48.7392481,0.9291053,agences-eure-27
SG GRAND OUEST,"PL D'EVREUX, 27200 VERNON",27200,49.0920943,1.4822047,agences-eure-27
SG GRAND OUEST,"13 PL DU MARCHE, 28700 AUNEAU BLEURY SAINT SYMPHORIEN",28700,48.4620033,1.7735985,agences-eure-et-loir-28
SG GRAND OUEST,"38 RUE DES CHANGES, 28160 BROU",28160,48.2101142,1.1663058,agences-eure-et-loir-28
SG GRAND OUEST,"15 RUE SAINTE-MEME, 28000 CHARTRES",28000,48.4463419,1.4858431,agences-eure-et-loir-28
SG GRAND OUEST,"21 AV DES SABLONS, 28000 CHARTRES",28000,48.4465565,1.5154247,agences-eure-et-loir-28
SG GRAND OUEST,"10 PL DU 18 OCTOBRE, 28200 CHATEAUDUN",28200,48.0697449,1.3282074,agences-eure-et-loir-28
SG GRAND OUEST,"12 RUE M.VIOLLETTE, 28100 DREUX",28100,48.7479742,1.3597333,agences-eure-et-loir-28
SG SOCIETE GENERALE,"18 RUE DU GRAND PONT, 28230 EPERNON",28230,48.6079148,1.6805329,agences-eure-et-loir-28
SG GRAND OUEST,"61 BIS RUE DE LA REPUBLIQUE, 28110 LUCE",28110,48.4381896,1.4536183,agences-eure-et-loir-28
SG GRAND OUEST,"7 RUE DU GAL DE GAULLE, 28210 NOGENT LE ROI",28210,48.6468409,1.5332874,agences-eure-et-loir-28
SG GRAND OUEST,"44 PL DU GAL DE ST-POL, 28400 NOGENT LE ROTROU",28400,48.3177475,0.8679516,agences-eure-et-loir-28
SG GRAND OUEST,"72 RUE DE SIAM, 29200 BREST",29200,48.3887556,-4.4884669,agences-finistere-29
SG GRAND OUEST,"11 PL DES F.F.I, 29200 BREST",29200,48.4163411,-4.4922676,agences-finistere-29
SG GRAND OUEST,"146 R JEAN JAURES, 29200 BREST",29200,48.3966384,-4.4763208,agences-finistere-29
SG GRAND OUEST,"30 QU CARNOT, 29150 CHATEAULIN",29150,48.1960957,-4.094829,agences-finistere-29
SG GRAND OUEST,"10 RUE GENERAL MORVAN, 29900 CONCARNEAU",29900,47.8733655,-3.9191487,agences-finistere-29
SG GRAND OUEST,"2 RUE JEAN BART, 29100 DOUARNENEZ",29100,48.0932515,-4.3290527,agences-finistere-29
SG GRAND OUEST,"19 RUE DE CORNOUAILLE, 29170 FOUESNANT",29170,47.8936013,-4.0114905,agences-finistere-29
SG GRAND OUEST,"9 RUE DE PARIS, 29490 GUIPAVAS",29490,48.4347386,-4.4011159,agences-finistere-29
SG GRAND OUEST,"20 RUE DE BREST, 29800 LANDERNEAU",29800,48.4504825,-4.253282,agences-finistere-29
SG GRAND OUEST,"14 PL DES OTAGES, 29600 MORLAIX",29600,48.578639,-3.828779,agences-finistere-29
SG GRAND OUEST,"15 PL GAMBETTA, 29120 PONT L ABBE",29120,47.8643144,-4.2219054,agences-finistere-29
SG GRAND OUEST,"2 RUE DU PARC, 29000 QUIMPER",29000,47.994989,-4.1028284,agences-finistere-29
SG GRAND OUEST,"97 RTE DE BENODET, 29000 QUIMPER",29000,47.981823,-4.1026512,agences-finistere-29
SG GRAND OUEST,"2 PL CARNOT, 29300 QUIMPERLE",29300,47.8723726,-3.5466336,agences-finistere-29
SG GRAND OUEST,"31 RUE GENERAL LECLERC, 29250 ST POL DE LEON",29250,48.6832036,-3.9867404,agences-finistere-29
SG COURTOIS,"7 B BD GAMBETTA, 30220 AIGUES MORTES",30220,43.5656346,4.1922923,agences-gard-30
SG COURTOIS,"24 RUE D'AVEJAN, 30100 ALES",30100,44.1229375,4.0795385,agences-gard-30
SG COURTOIS,"CHE DES DUPINES BASSES PRAIRIES, 30100 ALES",30100,44.1249969,4.0879192,agences-gard-30
SG SMC,"17 BD LACOMBE, 30200 BAGNOLS SUR CEZE",30200,44.1626977,4.6223593,agences-gard-30
SG SMC,"ZAC DES MILLIAIRES, 30300 BEAUCAIRE",30300,43.7882494,4.5901712,agences-gard-30
SG COURTOIS,"7 PL DE LA REPUBLIQUE, 30240 LE GRAU DU ROI",30240,43.5360049,4.1372113,agences-gard-30
SG COURTOIS,"5 PL D'ASSAS, 30120 LE VIGAN",30120,43.9920935,3.6068425,agences-gard-30
SG SMC,"49 BD DIDEROT, 30133 LES ANGLES",30133,43.958052,4.75892,agences-gard-30
SG COURTOIS,"7 BD AMIRAL COURBET, 30000 NIMES",30000,43.8368645,4.3624952,agences-gard-30
SG COURTOIS,"442 AV JEAN PROUVE, 30900 NIMES",30900,43.8140402,4.3523546,agences-gard-30
SG COURTOIS,"21 BD VICTOR HUGO, 30000 NIMES",30000,43.8375716,4.3555016,agences-gard-30
SG COURTOIS,"1590 BD DU PDT SALVADOR ALLENDE, 30000 NIMES",30000,43.8368142,4.361358,agences-gard-30
SG COURTOIS,"16 RUE REGALE, 30000 NIMES",30000,43.8357065,4.3611949,agences-gard-30
SG SMC,"AV GASTON DOUMERGUE, 30130 PONT ST ESPRIT",30130,44.2546778,4.6475225,agences-gard-30
SG COURTOIS,"13 RUE GAMBETTA, 30800 ST GILLES",30800,43.6752955,4.4312686,agences-gard-30
SG COURTOIS,"3 BD DES ALLIES, 30700 UZES",30700,44.0114115,4.417887,agences-gard-30
SG COURTOIS,"2 ALL JEANNE DAGUZAN, 32000 AUCH",32000,43.6613937,0.5985054,agences-gers-32
SG SUD OUEST,"1 RUE GAICHIES, 32100 CONDOM",32100,43.9578909,0.3715629,agences-gers-32
SG SUD OUEST,"BD CHARLES DE GAULLE, 32800 EAUZE",32800,43.8594335,0.0997755,agences-gers-32
SG COURTOIS,"52 BD CARNOT, 32600 L ISLE JOURDAIN",32600,43.6115094,1.081528,agences-gers-32
SG SUD OUEST,"10 AV DE BORDEAUX, 33510 ANDERNOS LES BAINS",33510,44.7429398,-1.0969705,agences-gironde-33
SG SUD OUEST,"4 AV GAMBETTA, 33120 ARCACHON",33120,44.6621452,-1.1684328,agences-gironde-33
SG SUD OUEST,"15 AV DE LA PLAGE, 33740 ARES",33740,44.7654262,-1.1405296,agences-gironde-33
SG SUD OUEST,"2 AV SAINT EXUPERY, 33530 BASSENS",33530,44.9019185,-0.5142698,agences-gironde-33
SG SUD OUEST,"3 RUE CALIXTE CAMELLE, 33130 BEGLES",33130,44.8079691,-0.5461577,agences-gironde-33
SG SUD OUEST,"122 AV DE LA COTE D'ARGENT, 33380 BIGANOS",33380,44.638228,-0.967019,agences-gironde-33
SG SUD OUEST,"9 RUE GAMBETTA, 33290 BLANQUEFORT",33290,44.9101308,-0.6356956,agences-gironde-33
SG SUD OUEST,"7 CRS MAL DE LATTRE DE TASSIGNY, 33390 BLAYE",33390,45.1644323,-0.6205711,agences-gironde-33
SG SUD OUEST,"22 PL STALINGRAD, 33100 BORDEAUX",33100,44.8408279,-0.5598905,agences-gironde-33
SG SUD OUEST,"157 AV LOUIS BARTHOU, 33200 BORDEAUX",33200,44.8524074,-0.6151919,agences-gironde-33
SG SUD OUEST,"1 CRS BALGUERIE STUTTENBERG, 33300 BORDEAUX",33300,44.8554675,-0.5710721,agences-gironde-33
SG SUD OUEST,"246 CRS DE LA MARNE, 33800 BORDEAUX",33800,44.8273409,-0.556837,agences-gironde-33
SG SUD OUEST,"28 CRS DE L'INTENDANCE, 33000 BORDEAUX",33000,44.8416634,-0.5770076,agences-gironde-33
SG SUD OUEST,"31 RUE EDMOND MICHELET, 33000 BORDEAUX",33000,44.8401633,-0.5821013,agences-gironde-33
SG SUD OUEST,"113 RUE DU GRAND MAURIAN, 33000 BORDEAUX",33000,44.8322336,-0.6096918,agences-gironde-33
SG SUD OUEST,"116 CRS A.BRIAND, 33000 BORDEAUX",33000,44.8391049,-0.5814266,agences-gironde-33
SG SUD OUEST,"4 ALL DES BORGES, 33520 BRUGES",33520,44.8821059,-0.6130968,agences-gironde-33
SG SUD OUEST,"5 RTE DE BRANNE, 33410 CADILLAC SUR GARONNE",33410,44.6362004,-0.3183968,agences-gironde-33
SG SUD OUEST,"19 AV ROGER SCHWOB, 33150 CENON",33150,44.85559,-0.519075,agences-gironde-33
SG SUD OUEST,"3 PL DU SOUVENIR, 33610 CESTAS",33610,44.7417402,-0.6851368,agences-gironde-33
SG SUD OUEST,"7 PL ERNEST BARRAUD, 33230 COUTRAS",33230,45.0398676,-0.1295375,agences-gironde-33
SG SUD OUEST,"15 AV ENTRE DEUX MERS, 33670 CREON",33670,44.7721021,-0.3404388,agences-gironde-33
SG SUD OUEST,"144 CRS GAL DE GAULLE, 33170 GRADIGNAN",33170,44.7680587,-0.6168636,agences-gironde-33
SG SUD OUEST,"124 CRS REPUBLIQUE, 33470 GUJAN MESTRAS",33470,44.639446,-1.05899,agences-gironde-33
SG SUD OUEST,"2 AV CHARLES DE GAULLE, 33650 LA BREDE",33650,44.6820656,-0.5271776,agences-gironde-33
SG SUD OUEST,"3 PL DE LA LIBERATION, 33190 LA REOLE",33190,44.5820756,-0.0366806,agences-gironde-33
SG SUD OUEST,"3 RUE DU QUATORZE JUILLET, 33260 TESTE-DE-BUCH",33260,44.632395,-1.148541,agences-gironde-33
SG SUD OUEST,"21 AV DE LA COTE D'ARGENT, 33680 LACANAU",33680,44.9812637,-1.08014,agences-gironde-33
SG SUD OUEST,"43 AV DU GENERAL DE GAULLE, 33550 LANGOIRAN",33550,44.7063393,-0.4006949,agences-gironde-33
SG SUD OUEST,"18 ALL JEAN JAURES, 33210 LANGON",33210,44.5532946,-0.2448132,agences-gironde-33
SG SUD OUEST,"42 AV DE LA LIBERATION, 33110 LE BOUSCAT",33110,44.8549341,-0.5952674,agences-gironde-33
SG SUD OUEST,"75 RUE GAMBETTA, 33500 LIBOURNE",33500,44.9154529,-0.2429114,agences-gironde-33
SG SUD OUEST,"9 AV DE LA REPUBLIQUE, 33127 MARTIGNAS SUR JALLE",33127,44.8397055,-0.7749432,agences-gironde-33
SG SUD OUEST,"10 PL CH.DE GAULLE, 33700 MERIGNAC",33700,44.8313054,-0.6794484,agences-gironde-33
SG SUD OUEST,"29 RUE JEAN JAURES, 33250 PAUILLAC",33250,45.2001496,-0.7502836,agences-gironde-33
SG SUD OUEST,"PL DU MONTEIL, 33600 PESSAC",33600,44.8022125,-0.6482089,agences-gironde-33
SG SUD OUEST,"43 AV DU GEN LECLERC, 33600 PESSAC",33600,44.7856935,-0.6827106,agences-gironde-33
SG SUD OUEST,"PL L'HOTEL DE VILLE, 33450 ST LOUBES",33450,44.9165402,-0.4271249,agences-gironde-33
SG SUD OUEST,"PL DE LA REPUBLIQUE, 33160 ST MEDARD EN JALLES",33160,44.8948429,-0.7144999,agences-gironde-33
SG SUD OUEST,"1 RUE DE LA REPUBLIQUE, 33220 STE FOY LA GRANDE",33220,44.8418346,0.2166914,agences-gironde-33
SG SUD OUEST,"17 RUE DE LA HAUTE LANDE, 33770 SALLES",33770,44.5476538,-0.8729263,agences-gironde-33
SG SUD OUEST,"28 ALL DU CHAMP DE FOIRE, 33240 ST ANDRE DE CUBZAC",33240,44.9955203,-0.4439373,agences-gironde-33
SG SUD OUEST,"1bis AV DE L'EUROPE, 33350 ST MAGNE DE CASTILLON",33350,44.8545422,-0.0619377,agences-gironde-33
SG SUD OUEST,"285 CRS DE LA LIBERATION, 33400 TALENCE",33400,44.8120586,-0.5912904,agences-gironde-33
SG SUD OUEST,"RUE THIERS, 33140 VILLENAVE D ORNON",33140,44.7652231,-0.5832177,agences-gironde-33
SG SUD OUEST,"561 RTE DE TOULOUSE, 33140 VILLENAVE D ORNON",33140,44.783682,-0.5663889,agences-gironde-33
SG GRAND EST,"26 RUE CHARLES DE GAULLE, 68130 ALTKIRCH",68130,47.6231126,7.2367392,agences-haut-rhin-68
SG GRAND EST,"3 A RUE POINCARE, 68700 CERNAY",68700,47.8087965,7.1756407,agences-haut-rhin-68
SG GRAND EST,"17 RUE DES TETES, 68000 COLMAR",68000,48.0787034,7.355729,agences-haut-rhin-68
SG GRAND EST,"197 AV D ALSACE, 68000 COLMAR",68000,48.0651137,7.364072,agences-haut-rhin-68
SG GRAND EST,"24 AV DE LA LIBERTE, 68000 COLMAR",68000,48.0772562,7.3375172,agences-haut-rhin-68
SG GRAND EST,"17 RUE DE LA REPUBLIQUE, 68500 GUEBWILLER",68500,47.9073079,7.2135693,agences-haut-rhin-68
SG GRAND EST,"2 RUE DE BRUXELLES, 68260 KINGERSHEIM",68260,47.7911034,7.3409051,agences-haut-rhin-68
SG GRAND EST,"2 BD DE L'EUROPE, 68100 MULHOUSE",68100,47.7519523,7.3449009,agences-haut-rhin-68
SG GRAND EST,"2 AV DE RIEDISHEIM, 68100 MULHOUSE",68100,47.7435904,7.3480477,agences-haut-rhin-68
SG GRAND EST,"3 RUE BARTHOLDI, 68400 RIEDISHEIM",68400,47.743581,7.3654307,agences-haut-rhin-68
SG GRAND EST,"2 RTE DE L'ILE NAPOLEON, 68170 RIXHEIM",68170,47.7447241,7.4135967,agences-haut-rhin-68
SG GRAND EST,"4 RUE DE HUNINGUE, 68300 ST LOUIS",68300,47.5861928,7.5640958,agences-haut-rhin-68
SG GRAND EST,"3 RUE KLEBER, 68800 THANN",68800,47.8103624,7.102777,agences-haut-rhin-68
SG COURTOIS,"51 B ROUTE DE FRONTON, 31140 AUCAMVILLE",31140,43.6642597,1.4305341,agences-haute-garonne-31
SG COURTOIS,"22 RTE DE TOULOUSE, 31190 AUTERIVE",31190,43.3712822,1.4478041,agences-haute-garonne-31
SG COURTOIS,"20 PL GABRIEL ROUY, 31110 BAGNERES DE LUCHON",31110,42.7917332,0.5886523,agences-haute-garonne-31
SG COURTOIS,"1 RTE DE MONS, 31130 BALMA",31130,43.6099405,1.4982612,agences-haute-garonne-31
SG COURTOIS,"12 RUE PROSPER FERRADOU, 31700 BLAGNAC",31700,43.6341433,1.3969065,agences-haute-garonne-31
SG COURTOIS,"1 AV GEORGES BRASSENS, 31700 BLAGNAC",31700,43.6500925,1.3813201,agences-haute-garonne-31
SG COURTOIS,"11 PL JULES FERRY, 31390 CARBONNE",31390,43.2938231,1.2259425,agences-haute-garonne-31
SG COURTOIS,"47 ET 47 BIS AVENUE DE TOULOUSE, 31320 CASTANET TOLOSAN",31320,43.5026108,1.4800639,agences-haute-garonne-31
SG COURTOIS,"47 AV PASTEUR, 31220 CAZERES",31220,43.2094781,1.0855083,agences-haute-garonne-31
SG COURTOIS,"19 RUE D'AUCH, 31770 COLOMIERS",31770,43.6080252,1.3386243,agences-haute-garonne-31
SG COURTOIS,"5 RUE GILET, 31770 COLOMIERS",31770,43.6085433,1.3391737,agences-haute-garonne-31
SG COURTOIS,"3 RUE ANTOINE LAVOISIER, 31770 COLOMIERS",31770,43.611091,1.3097691,agences-haute-garonne-31
SG COURTOIS,"3 AV DE TOULOUSE, 31270 CUGNAUX",31270,43.5447797,1.3503931,agences-haute-garonne-31
SG COURTOIS,"10 AV DU CAGIRE, 31800 ESTANCARBON",31800,43.1172897,0.7610104,agences-haute-garonne-31
SG COURTOIS,"C.CIAL SAINT CAPRAIS, 31240 L UNION",31240,43.6569515,1.4931159,agences-haute-garonne-31
SG COURTOIS,"1 ALL DES NYMPHEAS, 31240 L UNION",31240,43.6555691,1.4765822,agences-haute-garonne-31
SG COURTOIS,"1 RUE SAINT JEAN, 31210 MONTREJEAU",31210,43.0852109,0.5685684,agences-haute-garonne-31
SG COURTOIS,"50 AV JACQUES DOUZANS, 31600 MURET",31600,43.467622,1.3285518,agences-haute-garonne-31
SG COURTOIS,"1 PL LAYRISSON, 31600 MURET",31600,43.4605048,1.3243089,agences-haute-garonne-31
SG COURTOIS,"1 AV DE L'ENCLOS, 31120 PORTET SUR GARONNE",31120,43.53648,1.3970328,agences-haute-garonne-31
SG COURTOIS,"CENTRE COMMERCIAL DU PARC, 31130 QUINT FONSEGRIVES",31130,43.5854254,1.5308893,agences-haute-garonne-31
SG COURTOIS,"4 RUE BAUDELAIRE, 31520 RAMONVILLE ST AGNE",31520,43.5474415,1.4699269,agences-haute-garonne-31
SG COURTOIS,"44 AV DE CASTELNAUDARY, 31250 REVEL",31250,43.4552215,1.9969417,agences-haute-garonne-31
SG COURTOIS,"PL JEAN MOULIN, 31470 ST LYS",31470,43.5132279,1.1751512,agences-haute-garonne-31
SG COURTOIS,"38 AV DE GAMEVILLE, 31650 ST ORENS DE GAMEVILLE",31650,43.5529794,1.5331373,agences-haute-garonne-31
SG COURTOIS,"179 AV DES MINIMES, 31200 TOULOUSE",31200,43.6203852,1.4358046,agences-haute-garonne-31
SG COURTOIS,"3 B BD LASCROSSES, 31000 TOULOUSE",31000,43.6104802,1.4353263,agences-haute-garonne-31
SG COURTOIS,"49 AV E BILLIERES, 31000 TOULOUSE",31000,43.6044303,1.4391951,agences-haute-garonne-31
SG COURTOIS,"166 AV JEAN RIEUX, 31500 TOULOUSE",31500,43.590263,1.4699434,agences-haute-garonne-31
SG COURTOIS,"207 RTE D'ALBI, 31200 TOULOUSE",31200,43.6422151,1.4671169,agences-haute-garonne-31
SG COURTOIS,"2 BD GRIFFOUL DORVAL, 31400 TOULOUSE",31400,43.5881413,1.4611528,agences-haute-garonne-31
SG COURTOIS,"118 AV CAMILLE PUJOL, 31500 TOULOUSE",31500,43.6006228,1.4680393,agences-haute-garonne-31
SG COURTOIS,"272 AV SAINT-EXUPERY, 31400 TOULOUSE",31400,43.5791186,1.4828895,agences-haute-garonne-31
SG COURTOIS,"64 RUE BENJAMIN BAILLAUD, 31500 TOULOUSE",31500,43.6175447,1.4655995,agences-haute-garonne-31
SG COURTOIS,"40 AV LOUIS ARISTE PASSERIEU, 31100 TOULOUSE",31100,43.58154,1.3892816,agences-haute-garonne-31
SG COURTOIS,"36 RUE DE METZ, 31000 TOULOUSE",31000,43.6004691,1.447263,agences-haute-garonne-31
SG COURTOIS,"103 AV JULES JULIEN, 31400 TOULOUSE",31400,43.57753,1.4504032,agences-haute-garonne-31
SG COURTOIS,"18 PL ROGUET, 31300 TOULOUSE",31300,43.5974736,1.4306293,agences-haute-garonne-31
SG COURTOIS,"9 PL ST ETIENNE, 31000 TOULOUSE",31000,43.5998899,1.4487318,agences-haute-garonne-31
SG COURTOIS,"21 GR RUE ST-MICHEL, 31400 TOULOUSE",31400,43.5652405,1.4728899,agences-haute-garonne-31
SG COURTOIS,"22 BD DE STRASBOURG, 31000 TOULOUSE",31000,43.6073706,1.447261,agences-haute-garonne-31
SG COURTOIS,"129 RUE GASTON DOUMERGUE, 31170 TOURNEFEUILLE",31170,43.5848935,1.3482239,agences-haute-garonne-31
SG COURTOIS,"251 RUE GASTON DOUMERGUE, 31170 TOURNEFEUILLE",31170,43.5881408,1.3569152,agences-haute-garonne-31
SG COURTOIS,"113 RUE DE REPUBLIQUE, 31290 VILLEFRANCHE DE LAURAGAIS",31290,43.3988997,1.7168363,agences-haute-garonne-31
SG AUVERGNE RHÔNE ALPES,"7 BD ST-LOUIS, 43000 LE PUY EN VELAY",43000,45.0419107,3.8815028,agences-haute-loire-43
SG AUVERGNE RHÔNE ALPES,"9 FAUBOURG CARNOT, 43120 MONISTROL SUR LOIRE",43120,45.2931171,4.1726521,agences-haute-loire-43
SG GRAND EST,"36 RUE VICTOIRE LA MARNE, 52000 CHAUMONT",52000,48.1054608,5.1388621,agences-haute-marne-52
SG GRAND EST,"28 RUE DIDEROT, 52200 LANGRES",52200,47.8610024,5.3336143,agences-haute-marne-52
SG GRAND EST,"52 RUE GAMBETTA, 52100 ST DIZIER",52100,48.6366826,4.9512203,agences-haute-marne-52
SG GRAND EST,"24 AV DE LA REPUBLIQUE, 70200 LURE",70200,47.6845578,6.4955085,agences-haute-saone-70
SG GRAND EST,"33 RUE PAUL MOREL, 70000 VESOUL",70000,47.6209756,6.1552704,agences-haute-saone-70
SG LAYDERNIER,"120 RTE DE LA ROCHE, 74800 AMANCY",74800,46.0699929,6.3189507,agences-haute-savoie-74
SG LAYDERNIER,"21 RTE DE VIGNIERES, 74000 ANNECY",74000,45.908583,6.139765,agences-haute-savoie-74
SG LAYDERNIER,"10 AV DU RHONE, 74000 ANNECY",74000,45.8993822,6.1175906,agences-haute-savoie-74
SG LAYDERNIER,"32 AV DE LA REPUBLIQUE, 74960 ANNECY",74960,45.9074948,6.1087316,agences-haute-savoie-74
SG LAYDERNIER,"73 AV DE GENEVE, 74000 ANNECY",74000,45.914652,6.123469,agences-haute-savoie-74
SG LAYDERNIER,"9 B RUE ROYALE, 74000 ANNECY",74000,45.8998591,6.1225536,agences-haute-savoie-74
SG LAYDERNIER,"10 PL HOTEL DE VILLE, 74100 ANNEMASSE",74100,46.1927077,6.2338841,agences-haute-savoie-74
SG LAYDERNIER,"101 RUE DU PONT, 74130 BONNEVILLE",74130,46.0764136,6.407496,agences-haute-savoie-74
