nom,adresse,code_postal,latitude,longitude,region_source
SG LAYDERNIER,"12 PL J.BALMAT, 74400 CHAMONIX MONT BLANC",74400,45.9281807,6.9341723,agences-haute-savoie-74
SG LAYDERNIER,"3 GRAND-RUE, 74300 CLUSES",74300,46.0414356,6.6112769,agences-haute-savoie-74
SG LAYDERNIER,"1 AV JEAN LEGER, 74500 EVIAN LES BAINS",74500,46.4001813,6.5939295,agences-haute-savoie-74
SG LAYDERNIER,"15 PL JOSEPH SERAND, 74210 FAVERGES SEYTHENEX",74210,45.748302,6.2928272,agences-haute-savoie-74
SG LAYDERNIER,"211 RTE DE VILLAVIT, 74450 LE GRAND BORNAND",74450,45.9389621,6.4212075,agences-haute-savoie-74
SG LAYDERNIER,"34 RTE DE PARIS, 74330 LA BALME DE SILLINGY",74330,45.9610549,6.0401022,agences-haute-savoie-74
SG LAYDERNIER,"5 RTE DE LA PISCINE, 74220 LA CLUSAZ",74220,45.9068077,6.4288033,agences-haute-savoie-74
SG LAYDERNIER,"136 RUE CARNOT, 74800 LA ROCHE SUR FORON",74800,46.0662628,6.3117343,agences-haute-savoie-74
SG LAYDERNIER,"186 PL DE L'EGLISE, 74120 MEGEVE",74120,45.8568204,6.6178388,agences-haute-savoie-74
SG LAYDERNIER,"1 B RUE DE LATHARDAZ, 74960 ANNECY",74960,45.909911,6.1014159,agences-haute-savoie-74
SG LAYDERNIER,"56 AV GANTIN, 74150 RUMILLY",74150,45.85964,5.94851,agences-haute-savoie-74
SG LAYDERNIER,"66 AV DE LA GARE, 74700 SALLANCHES",74700,45.935119,6.633461,agences-haute-savoie-74
SG LAYDERNIER,"7 PL DU FORON, 74950 SCIONZIER",74950,46.0569737,6.5501775,agences-haute-savoie-74
SG LAYDERNIER,"3887 RTE D'ALBERTVILLE, 74320 SEVRIER",74320,45.849158,6.1459386,agences-haute-savoie-74
SG LAYDERNIER,"PL SAINT-JEAN, 74600 ANNECY",74600,45.8878353,6.1006406,agences-haute-savoie-74
SG LAYDERNIER,"13 BD SEMNOZ, 74600 ANNECY",74600,45.8593141,6.0859699,agences-haute-savoie-74
SG LAYDERNIER,"108 RUE DU MONT BLANC, 74170 ST GERVAIS LES BAINS",74170,45.8936668,6.7114616,agences-haute-savoie-74
SG LAYDERNIER,"226 RTE DE L'EGLISE, 74410 ST JORIOZ",74410,45.8322678,6.1617337,agences-haute-savoie-74
SG LAYDERNIER,"1-3 AV DE TERNIER, 74160 ST JULIEN EN GENEVOIS",74160,46.1422294,6.0820482,agences-haute-savoie-74
SG LAYDERNIER,"4 PL DE L'HOTEL DE VILLE, 74230 THONES",74230,45.8820146,6.3245645,agences-haute-savoie-74
SG LAYDERNIER,"3 PL DES ARTS, 74200 THONON LES BAINS",74200,46.3705628,6.4801048,agences-haute-savoie-74
SG LAYDERNIER,"14 RUE DE LA TOURNETTE, 74290 VEYRIER DU LAC",74290,45.8839488,6.1772376,agences-haute-savoie-74
SG LAYDERNIER,"1 RUE DE L'ESPERANCE, 74100 VILLE LA GRAND",74100,46.2015298,6.2472082,agences-haute-savoie-74
SG TARNEAUD,"52 AV PDT WILSON, 87700 AIXE SUR VIENNE",87700,45.7958744,1.1302177,agences-haute-vienne-87
SG TARNEAUD,"13 RUE JEAN JAURES, 87300 BELLAC",87300,46.102561,1.356324,agences-haute-vienne-87
SG TARNEAUD,"7 PL DE LA LIBERTE, 87250 BESSINES SUR GARTEMPE",87250,46.1088641,1.3681482,agences-haute-vienne-87
SG TARNEAUD,"174 AV DE LIMOGES, 87270 COUZEIX",87270,45.8766366,1.2380071,agences-haute-vienne-87
SG TARNEAUD,"3 PL DU COMMERCE, 87100 LIMOGES",87100,45.8411178,1.2332449,agences-haute-vienne-87
SG TARNEAUD,"5 PL SADI CARNOT, 87000 LIMOGES",87000,45.840146,1.2583599,agences-haute-vienne-87
SG TARNEAUD,"2 PL DES BANCS, 87000 LIMOGES",87000,45.828887,1.258912,agences-haute-vienne-87
SG TARNEAUD,"8 R V SCHOELCHER, 87000 LIMOGES",87000,45.8297089,1.2578851,agences-haute-vienne-87
SG TARNEAUD,"2 ET 6 RUE TURGOT, 87000 LIMOGES",87000,45.8297089,1.2578851,agences-haute-vienne-87
SG TARNEAUD,"33 AV DU PRESIDENT SADI CARNOT, 87350 PANAZOL",87350,45.8287085,1.2950588,agences-haute-vienne-87
SG TARNEAUD,"1 PL DE L'EGLISE, 87600 ROCHECHOUART",87600,45.8236174,0.8206359,agences-haute-vienne-87
SG TARNEAUD,"30 BD VICTOR HUGO, 87200 ST JUNIEN",87200,45.8884528,0.9005131,agences-haute-vienne-87
SG TARNEAUD,"AV DU CHAMP DE MARS, 87400 ST LEONARD DE NOBLAT",87400,45.8385327,1.4921502,agences-haute-vienne-87
SG TARNEAUD,"42 BD DE L'HOTEL DE VILLE, 87500 ST YRIEIX LA PERCHE",87500,45.514203,1.2041287,agences-haute-vienne-87
SG SMC,"2 B RUE CARNOT, 05000 GAP",5000,44.5602151,6.0810496,agences-hautes-alpes-05
SG COURTOIS,"19 RUE DU BOURG NEUF, 65400 ARGELES GAZOST",65400,43.0065993,-0.1013551,agences-hautes-pyrenees-65
SG COURTOIS,"RUE PASTEUR, 65200 BAGNERES DE BIGORRE",65200,43.0657717,0.1495325,agences-hautes-pyrenees-65
SG COURTOIS,"97 RUE THIERS, 65300 LANNEMEZAN",65300,43.123743,0.3836176,agences-hautes-pyrenees-65
SG COURTOIS,"2 PL PEYRAMALE, 65100 LOURDES",65100,43.0963342,-0.0468132,agences-hautes-pyrenees-65
SG COURTOIS,"1 RUE DES GRAVES, 65310 ODOS",65310,43.2162592,0.0542758,agences-hautes-pyrenees-65
SG COURTOIS,"20 AV F MITTERRAND, 65600 SEMEAC",65600,43.2295112,0.1151286,agences-hautes-pyrenees-65
SG COURTOIS,"1 CRS GAMBETTA, 65000 TARBES",65000,43.2321829,0.0737308,agences-hautes-pyrenees-65
SG COURTOIS,"PL DE LA REPUBLIQUE, 65500 VIC EN BIGORRE",65500,43.3861327,0.0563015,agences-hautes-pyrenees-65
SG SOCIETE GENERALE,"34 RUE AUGUSTE MOUNIE, 92160 ANTONY",92160,48.7540437,2.3024314,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"34 GD RUE CH DE GAULLE, 92600 ASNIERES SUR SEINE",92600,48.9137215,2.2880315,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"4 AV DE LA PAIX, 92600 ASNIERES SUR SEINE",92600,48.9185393,2.312691,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"356 AV D ARGENTEUIL, 92600 ASNIERES SUR SEINE",92600,48.9051352,2.2877259,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"2 AV HENRI RAVERA, 92220 BAGNEUX",92220,48.7961992,2.3017303,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 RUE FELIX FAURE, 92270 BOIS COLOMBES",92270,48.9150078,2.2722959,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"40 BD JEAN JAURES, 92100 BOULOGNE BILLANCOURT",92100,48.842086,2.2385838,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"102 AV GENERAL LECLERC, 92100 BOULOGNE BILLANCOURT",92100,48.8309498,2.234325,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"92 AV J-BAPTISTE CLEMENT, 92100 BOULOGNE BILLANCOURT",92100,48.837494,2.2378546,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"2 RUE MOREAU VAUTHIER, 92100 BOULOGNE BILLANCOURT",92100,48.8449132,2.2450129,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 AV DU GAL LECLERC, 92100 BOULOGNE BILLANCOURT",92100,48.837494,2.2378546,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"7 RUE RENE ROECKEL, 92340 BOURG LA REINE",92340,48.7796716,2.3140005,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"71 RUE JEAN LONGUET, 92290 CHATENAY MALABRY",92290,48.7719277,2.2809456,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"44 AV DE PARIS, 92320 CHATILLON",92320,48.8057306,2.2918301,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"4 RUE PAVE DE MEUDON, 92370 CHAVILLE",92370,48.8090026,2.1924797,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"743 AV SALENGRO, 92370 CHAVILLE",92370,48.8145555,2.1933012,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"16 AV JEAN JAURES, 92140 CLAMART",92140,48.8010008,2.2638564,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 PL MARTYRS OCC.ALLE., 92110 CLICHY",92110,48.90271,2.3092705,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"2 RUE DE LA LIBERTE, 92700 COLOMBES",92700,48.9221847,2.2540358,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"53 AV PASTEUR, 92400 COURBEVOIE",92400,48.9047667,2.2689335,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"CTRE CIAL CHARRAS, 92400 COURBEVOIE",92400,48.9010419,2.266358,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"41 AV LEONARD DE VINCI, 92400 COURBEVOIE",92400,48.8970264,2.2374567,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"83 RUE DE BEZONS, 92400 COURBEVOIE",92400,48.8976315,2.2474918,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"10 AV MARCEAU, 92400 COURBEVOIE",92400,48.8987924,2.246836,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 PL VICTOR HUGO, 92400 COURBEVOIE",92400,48.8923442,2.2537516,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"64 RUE BOUCICAUT, 92260 FONTENAY AUX ROSES",92260,48.7917669,2.2863251,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"28 AV DU MAL JOFFRE, 92380 GARCHES",92380,48.8469068,2.1893546,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"140 AV GABRIEL PERI, 92230 GENNEVILLIERS",92230,48.924793,2.294638,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 ALL SAINTE LUCIE, 92130 ISSY LES MOULINEAUX",92130,48.8209112,2.2519011,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"1 RUE ANDRE CHENIER, 92130 ISSY LES MOULINEAUX",92130,48.8237109,2.2726889,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"39 RUE ERNEST RENAN, 92130 ISSY LES MOULINEAUX",92130,48.8269591,2.2794666,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"27 CRS DE L'ANCIENNE BOULANGERIE, 92130 ISSY LES MOULINEAUX",92130,48.8243742,2.2595944,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"2 BD FRANCK KUPKA, 92800 PUTEAUX",92800,48.8826783,2.2410408,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"15 PARVIS DE LA DEFENSE, 92800 PUTEAUX",92800,48.8906441,2.2376555,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"5 PL DE LA PYRAMIDE, 92800 PUTEAUX",92800,48.8893271,2.2436847,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"19 CRS VALMY, 92800 PUTEAUX",92800,48.8922598,2.232953,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 AV JOSEPH FROMENT, 92250 LA GARENNE COLOMBES",92250,48.9120593,2.2561013,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 PL DES CHAMPS PHILIPPE, 92250 LA GARENNE COLOMBES",92250,48.903867,2.233978,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"62 AV FOCH, 92250 LA GARENNE COLOMBES",92250,48.9091984,2.2459444,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"7 PL CHARLES PASQUA, 92350 LE PLESSIS ROBINSON",92350,48.77913,2.260716,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"9 PL DU GAL LECLERC, 92300 LEVALLOIS PERRET",92300,48.8937068,2.2888286,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"51 RUE MARIUS AUFAN, 92300 LEVALLOIS PERRET",92300,48.8905567,2.2844025,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"80 RUE VICTOR HUGO, 92300 LEVALLOIS PERRET",92300,48.8992331,2.2935107,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"27 AV GEORGES POMPIDOU, 92300 LEVALLOIS PERRET",92300,48.8981238,2.2798491,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"96 RUE DE VILLIERS, 92300 LEVALLOIS PERRET",92300,48.894087,2.2756654,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"18 RUE BERANGER, 92240 MALAKOFF",92240,48.8210608,2.3029313,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"24 RUE MARCEL ALLEGOT, 92190 MEUDON",92190,48.8203839,2.2285601,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"36 RUE DE LA REPUBLIQUE, 92190 MEUDON",92190,48.8072329,2.2355969,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"10 GALERIE DU PATIO, 92360 MEUDON",92360,48.7867825,2.2273835,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"24 PL JEAN JAURES, 92120 MONTROUGE",92120,48.8158837,2.3116349,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"31 RUE GABRIEL PERI, 92120 MONTROUGE",92120,48.8180897,2.3215561,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"48 RUE M. THOREZ, 92000 NANTERRE",92000,48.8927571,2.2073555,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"195 AV CHARLES DE GAULLE., 92200 NEUILLY SUR SEINE",92200,48.8842265,2.2610677,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"33 RUE DE CHEZY, 92200 NEUILLY SUR SEINE",92200,48.8869863,2.2698812,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"122 AV CH. DE GAULLE, 92200 NEUILLY SUR SEINE",92200,48.8800377,2.2574686,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"44 AV CH. DE GAULLE, 92200 NEUILLY SUR SEINE",92200,48.8800377,2.2574686,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"9 RUE ERNEST DELOISON, 92200 NEUILLY SUR SEINE",92200,48.8769168,2.2496609,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"148 AV ACHILLE PERETTI, 92200 NEUILLY SUR SEINE",92200,48.8859004,2.2631561,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"22 RUE ANATOLE France, 92800 PUTEAUX",92800,48.8851358,2.239257,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"81 AV DU GL DE GAULLE, 92800 PUTEAUX",92800,48.8826783,2.2410408,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"21 BD RICHARD WALLACE, 92800 PUTEAUX",92800,48.8797192,2.2399638,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"155 RUE LT CL MONTBRISON, 92500 RUEIL MALMAISON",92500,48.8718031,2.1801931,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"89 AV PAUL DOUMER, 92500 RUEIL MALMAISON",92500,48.8801689,2.1817648,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 RUE ROGER JOURDAIN, 92500 RUEIL MALMAISON",92500,48.8762588,2.2014226,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"3 AV EDOUARD BELIN, 92500 RUEIL MALMAISON",92500,48.8879466,2.1689295,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"106 RUE HOUDAN, 92330 SCEAUX",92330,48.7784347,2.2919225,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"62 GRANDE RUE, 92310 SEVRES",92310,48.8244656,2.2121121,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"2 AV DU MAL FOCH, 92210 ST CLOUD",92210,48.8471949,2.2135855,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"9 PROMENADE ST LEUFROY, 92150 SURESNES",92150,48.8688068,2.2257586,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"60 AV JEAN JAURES, 92150 SURESNES",92150,48.864142,2.2085405,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"41 RUE JEAN JAURES, 92170 VANVES",92170,48.824898,2.294553,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"1 RUE FONDS HUGUENOTS, 92420 VAUCRESSON",92420,48.8364225,2.1506469,agences-hauts-de-seine-92
SG SOCIETE GENERALE,"46 RUE DE ST-CLOUD, 92410 VILLE D AVRAY",92410,48.8272987,2.1887946,agences-hauts-de-seine-92
SG COURTOIS,"1 BD JEAN-MONNET, 34300 AGDE",34300,43.3035576,3.4847292,agences-herault-34
SG COURTOIS,"2 RUE GRAND CAP, 34300 AGDE",34300,43.2990265,3.4774114,agences-herault-34
SG COURTOIS,"49 RUE ST ALEXANDRE, 34600 BEDARIEUX",34600,43.6162383,3.1599573,agences-herault-34
SG COURTOIS,"AV DE LA VOIE DOMITIENNE, 34500 BEZIERS",34500,43.3477581,3.2504252,agences-herault-34
SG COURTOIS,"1 PL DE LA VICTOIRE, 34500 BEZIERS",34500,43.344986,3.2159081,agences-herault-34
SG COURTOIS,"230 AV DE L'AUBE ROUGE, 34170 CASTELNAU LE LEZ",34170,43.6369221,3.9271624,agences-herault-34
SG COURTOIS,"7 ALL R.SALENGRO, 34800 CLERMONT L HERAULT",34800,43.6145878,3.3876412,agences-herault-34
SG COURTOIS,"9 PL DE LA REPUBLIQUE, 34510 FLORENSAC",34510,43.3827453,3.4659882,agences-herault-34
SG COURTOIS,"1 AV GENERAL DE GAULLE, 34110 FRONTIGNAN",34110,43.4466658,3.7535596,agences-herault-34
SG COURTOIS,"98 AV DU MONT AIGOUAL, 34190 GANGES",34190,43.9308809,3.7049677,agences-herault-34
SG COURTOIS,"4 PARC D ACTIVITE DE CAMALCE, 34150 GIGNAC",34150,43.6498287,3.5474114,agences-herault-34
SG COURTOIS,"18 RUE LOUIS BREGUET, 34830 JACOU",34830,43.6593926,3.9036265,agences-herault-34
SG COURTOIS,"RTE DE SAINT-GEORGES D'ORQUES, 34990 JUVIGNAC",34990,43.6107585,3.8043825,agences-herault-34
SG COURTOIS,"AV DU PORT, 34280 LA GRANDE MOTTE",34280,43.5592369,4.0842432,agences-herault-34
SG COURTOIS,"RPT DE L'EUROPE, 34970 LATTES",34970,43.5669439,3.8989589,agences-herault-34
SG COURTOIS,"2 RUE DE LA JONCASSE, 34920 LE CRES",34920,43.65132,3.937751,agences-herault-34
SG COURTOIS,"429 AV DU VIDOURLE, 34400 LUNEL",34400,43.6822478,4.1491096,agences-herault-34
SG COURTOIS,"26 PL ANTERRIEU, 34130 MAUGUIO",34130,43.6127335,4.0246239,agences-herault-34
SG COURTOIS,"1 B PL BAPTISTE MILHAU, 34140 MEZE",34140,43.4270589,3.6043709,agences-herault-34
SG COURTOIS,"12 AV D'ASSAS, 34000 MONTPELLIER",34000,43.6131213,3.8671657,agences-herault-34
SG COURTOIS,"121 AV DE LODEVE, 34070 MONTPELLIER",34070,43.610508,3.8494111,agences-herault-34
SG COURTOIS,"11 BD SARRAIL, 34000 MONTPELLIER",34000,43.6097082,3.8802461,agences-herault-34
SG COURTOIS,"46 AV PROF.GRASSET, 34090 MONTPELLIER",34090,43.6316416,3.8651679,agences-herault-34
SG COURTOIS,"85 PL ERNEST GRANIER, 34000 MONTPELLIER",34000,43.6020107,3.9009243,agences-herault-34
SG COURTOIS,"RTE DE GANGES, 34000 MONTPELLIER",34000,43.6281657,3.8580025,agences-herault-34
SG COURTOIS,"40 AV THEROIGNE DE MERICOURT, 34000 MONTPELLIER",34000,43.5981547,3.9024665,agences-herault-34
SG COURTOIS,"54 BD PEDRO DE LUNA, 34070 MONTPELLIER",34070,43.5954988,3.8687837,agences-herault-34
SG COURTOIS,"24 RUE DE MAGUELONE, 34250 PALAVAS LES FLOTS",34250,43.5323733,3.9240385,agences-herault-34
SG COURTOIS,"8 PL DU 14 JUILLET, 34120 PEZENAS",34120,43.4607567,3.4251791,agences-herault-34
SG COURTOIS,"185 RUE DE COULONDRES, 34980 ST GELY DU FESC",34980,43.698005,3.8130627,agences-herault-34
SG COURTOIS,"RTE DE VALRAS, 34410 SERIGNAN",34410,43.2634465,3.284271,agences-herault-34
SG COURTOIS,"5 QU DE LA RESISTANCE, 34200 SETE",34200,43.4029604,3.6968228,agences-herault-34
SG COURTOIS,"315 PL EDOUARD-HERRIOT, 34200 SETE",34200,43.3940575,3.6768821,agences-herault-34
SG COURTOIS,"6 RTE DE BEZIERS, 34430 ST JEAN DE VEDAS",34430,43.5753376,3.8259228,agences-herault-34
SG COURTOIS,"123 AV DE MONTPELLIER, 34270 ST MATHIEU DE TREVIERS",34270,43.7660989,3.8662809,agences-herault-34
SG COURTOIS,"2 BD GAMBETTA, 34350 VALRAS PLAGE",34350,43.2475472,3.2924708,agences-herault-34
SG GRAND OUEST,"8 RUE DES ESTUAIRES, 35470 BAIN DE BRETAGNE",35470,47.8556721,-1.6882488,agences-ille-et-vilaine-35
SG GRAND OUEST,"1 RUE GABRIEL FAURE, 35830 BETTON",35830,48.181946,-1.6372216,agences-ille-et-vilaine-35
SG GRAND OUEST,"13 RUE DU DOCTEUR JOLY, 35170 BRUZ",35170,48.0239541,-1.741342,agences-ille-et-vilaine-35
SG GRAND OUEST,"6 MAIL BOURGCHEVREUIL, 35510 CESSON SEVIGNE",35510,48.1185815,-1.6044613,agences-ille-et-vilaine-35
SG GRAND OUEST,"19 RUE MAULION, 35800 DINARD",35800,48.6332139,-2.0559651,agences-ille-et-vilaine-35
SG GRAND OUEST,"14 BD JEAN JAURES, 35300 FOUGERES",35300,48.3530071,-1.2002513,agences-ille-et-vilaine-35
SG GRAND OUEST,"23 RUE DE BEL-AIR, 35150 JANZE",35150,47.9553036,-1.5026219,agences-ille-et-vilaine-35
SG GRAND OUEST,"AV DES PLATANES, 35310 MORDELLES",35310,48.0816489,-1.8361956,agences-ille-et-vilaine-35
SG GRAND OUEST,"3 RUE DU MARECHAL FOCH, 35600 REDON",35600,47.651708,-2.0846353,agences-ille-et-vilaine-35
SG GRAND OUEST,"1 AV CHARLES ET RAYMONDE TILLON, 35000 RENNES",35000,48.1268214,-1.6867313,agences-ille-et-vilaine-35
SG GRAND OUEST,"115 RUE DE L'ALMA, 35000 RENNES",35000,48.0946761,-1.6742385,agences-ille-et-vilaine-35
SG GRAND OUEST,"12 RUE LE BASTARD, 35000 RENNES",35000,48.1130869,-1.6792724,agences-ille-et-vilaine-35
SG GRAND OUEST,"14 RUE D ISLY, 35000 RENNES",35000,48.1062946,-1.6779181,agences-ille-et-vilaine-35
SG GRAND OUEST,"BD DE LA TOUR D'AUVERGNE, 35000 RENNES",35000,48.1074406,-1.6844913,agences-ille-et-vilaine-35
SG GRAND OUEST,"1 PLACE DU MARECHAL FOCH, 35000 RENNES",35000,48.1106153,-1.6854741,agences-ille-et-vilaine-35
SG GRAND OUEST,"159 RUE DE FOUGERES, 35700 RENNES",35700,48.1216024,-1.6633065,agences-ille-et-vilaine-35
SG GRAND OUEST,"337 RUE DE NANTES, 35136 ST JACQUES DE LA LANDE",35136,48.0892455,-1.6932113,agences-ille-et-vilaine-35
SG GRAND OUEST,"86 BD CHATEAUBRIAND, 35400 ST MALO",35400,48.657747,-1.996195,agences-ille-et-vilaine-35
SG GRAND OUEST,"2A AV JEAN JAURES, 35400 ST MALO",35400,48.648342,-2.008082,agences-ille-et-vilaine-35
SG GRAND OUEST,"72 RUE GEORGES CLEMENCEAU, 35400 SAINT-MALO",35400,48.6383169,-2.0171746,agences-ille-et-vilaine-35
SG GRAND OUEST,"RUE DU PAPEGAULT, 35190 TINTENIAC",35190,48.3288102,-1.842294,agences-ille-et-vilaine-35
SG GRAND OUEST,"22 RUE DE LA BORDERIE, 35500 VITRE",35500,48.1233223,-1.2116068,agences-ille-et-vilaine-35
