nom,adresse,code_postal,latitude,longitude,region_source
SG SOCIETE GENERALE,"144 BD DE CHARONNE, 75020 PARIS",75020,48.8562177,2.3950327,agences-paris-75
SG SOCIETE GENERALE,"8 AV PRESIDENT WILSON, 75116 PARIS",75116,48.8652263,2.2993316,agences-paris-75
SG SOCIETE GENERALE,"28 RUE D'ASSAS, 75006 PARIS",75006,48.8480927,2.3292667,agences-paris-75
SG SOCIETE GENERALE,"118 RUE LA FONTAINE, 75016 PARIS",75016,48.9010445,2.3269925,agences-paris-75
SG SOCIETE GENERALE,"8 RUE DU BAC, 75007 PARIS",75007,48.8587204,2.328609,agences-paris-75
SG SOCIETE GENERALE,"5 RUE SAINT-ANTOINE, 75004 PARIS",75004,48.8532865,2.3674222,agences-paris-75
SG SOCIETE GENERALE,"68 RUE LEGENDRE, 75017 PARIS",75017,48.8860901,2.3176639,agences-paris-75
SG SOCIETE GENERALE,"17 AV SAINT MANDE, 75012 PARIS",75012,48.8442913,2.410395,agences-paris-75
SG SOCIETE GENERALE,"3 RUE REBEVAL, 75019 PARIS",75019,48.8743117,2.3760048,agences-paris-75
SG SOCIETE GENERALE,"27 BD DE GRENELLE, 75015 PARIS",75015,48.8529482,2.2906551,agences-paris-75
SG SOCIETE GENERALE,"9 BD DES ITALIENS, 75002 PARIS",75002,48.8715435,2.3384606,agences-paris-75
SG SOCIETE GENERALE,"64 RUE BONAPARTE, 75006 PARIS",75006,48.8520907,2.3329538,agences-paris-75
SG SOCIETE GENERALE,"1 RUE DE MOUZAIA, 75019 PARIS",75019,48.8801648,2.3907475,agences-paris-75
SG SOCIETE GENERALE,"17 RUE BOULAINVILLIERS, 75016 PARIS",75016,48.8531676,2.2756939,agences-paris-75
SG SOCIETE GENERALE,"134 RUE REAUMUR, 75002 PARIS",75002,48.8665506,2.3510076,agences-paris-75
SG SOCIETE GENERALE,"78 AV DE BRETEUIL, 75015 PARIS",75015,48.8467737,2.311085,agences-paris-75
SG SOCIETE GENERALE,"63 RUE DAUPHINE, 75006 PARIS",75006,48.853747,2.3386002,agences-paris-75
SG SOCIETE GENERALE,"4 PL COLONEL BOURGOIN, 75012 PARIS",75012,48.8352002,2.4451359,agences-paris-75
SG SOCIETE GENERALE,"91 AV CHAMPS ELYSEES, 75008 PARIS",75008,48.8711783,2.3021066,agences-paris-75
SG SOCIETE GENERALE,"5 PL CHARLES MICHELS, 75015 PARIS",75015,48.8471158,2.2857287,agences-paris-75
SG SOCIETE GENERALE,"166 BD VOLTAIRE, 75011 PARIS",75011,48.8555196,2.3836456,agences-paris-75
SG SOCIETE GENERALE,"24 RUE CLEMENT MAROT, 75008 PARIS",75008,48.8683063,2.3024484,agences-paris-75
SG SOCIETE GENERALE,"1 RUE TURGOT, 75009 PARIS",75009,48.8806862,2.3451737,agences-paris-75
SG SOCIETE GENERALE,"189 RUE CONVENTION, 75015 PARIS",75015,48.8375473,2.2959647,agences-paris-75
SG SOCIETE GENERALE,"78 RUE DE LA TOUR, 75116 PARIS",75116,48.8613472,2.2791878,agences-paris-75
SG SOCIETE GENERALE,"91 AV DE WAGRAM, 75017 PARIS",75017,48.8814756,2.3003682,agences-paris-75
SG SOCIETE GENERALE,"61 RUE CUSTINE, 75018 PARIS",75018,48.8896476,2.3430921,agences-paris-75
SG SOCIETE GENERALE,"197 AV DAUMESNIL, 75012 PARIS",75012,48.8400215,2.3945444,agences-paris-75
SG SOCIETE GENERALE,"5 AV DU GAL LECLERC, 75014 PARIS",75014,48.8295667,2.3239625,agences-paris-75
SG SOCIETE GENERALE,"6 RUE DE LYON, 75012 PARIS",75012,48.8469591,2.3720953,agences-paris-75
SG SOCIETE GENERALE,"131 RUE DE SEVRES, 75006 PARIS",75006,48.8473821,2.3183651,agences-paris-75
SG SOCIETE GENERALE,"40 AV MOTTE PICQUET, 75007 PARIS",75007,48.8544253,2.2955587,agences-paris-75
SG SOCIETE GENERALE,"100 AV DE CLICHY, 75017 PARIS",75017,48.8893604,2.3225596,agences-paris-75
SG SOCIETE GENERALE,"26 PL ETIENNE PERNET, 75015 PARIS",75015,48.8425736,2.29204,agences-paris-75
SG SOCIETE GENERALE,"96 RUE DU ROCHER, 75008 PARIS",75008,48.880784,2.3171078,agences-paris-75
SG SOCIETE GENERALE,"86 AV DE FLANDRE, 75019 PARIS",75019,48.8899503,2.3762864,agences-paris-75
SG SOCIETE GENERALE,"136 AV DE MALAKOFF, 75116 PARIS",75116,48.8750569,2.2841341,agences-paris-75
SG SOCIETE GENERALE,"PALAIS DE L'UNESCO, 75007 PARIS",75007,48.854909,2.3128667,agences-paris-75
SG SOCIETE GENERALE,"1 AV DE FRIEDLAND, 75008 PARIS",75008,48.8746264,2.3047762,agences-paris-75
SG SOCIETE GENERALE,"73 AV DU MAINE, 75014 PARIS",75014,48.8388422,2.3226295,agences-paris-75
SG SOCIETE GENERALE,"5 PL GAMBETTA, 75020 PARIS",75020,48.8646599,2.3980168,agences-paris-75
SG SOCIETE GENERALE,"68 BD DE STRASBOURG, 75010 PARIS",75010,48.8743227,2.3572764,agences-paris-75
SG SOCIETE GENERALE,"38 RUE GAY LUSSAC, 75005 PARIS",75005,48.8438505,2.3421315,agences-paris-75
SG SOCIETE GENERALE,"87 RUE DE GERGOVIE, 75014 PARIS",75014,48.8307503,2.3192092,agences-paris-75
SG SOCIETE GENERALE,"26 AV DES GOBELINS, 75013 PARIS",75013,48.8363432,2.3518722,agences-paris-75
SG SOCIETE GENERALE,"47 BD GOUVION ST-CYR, 75017 PARIS",75017,48.8822865,2.2865297,agences-paris-75
SG SOCIETE GENERALE,"39 RUE DU COMMERCE, 75015 PARIS",75015,48.8469148,2.2958915,agences-paris-75
SG SOCIETE GENERALE,"180 RUE DE GRENELLE, 75007 PARIS",75007,48.8579039,2.3066553,agences-paris-75
SG SOCIETE GENERALE,"79 AV DE ST-OUEN, 75017 PARIS",75017,48.892631,2.3271451,agences-paris-75
SG SOCIETE GENERALE,"PL JACQUES ROUCHE, 75009 PARIS",75009,48.872278,2.3326822,agences-paris-75
SG SOCIETE GENERALE,"172 AV VICTOR HUGO, 75116 PARIS",75116,48.8661748,2.276796,agences-paris-75
SG SOCIETE GENERALE,"14 RUE DES DEUX PONTS, 75004 PARIS",75004,48.8520048,2.3568332,agences-paris-75
SG SOCIETE GENERALE,"50 RUE D ANJOU, 75008 PARIS",75008,48.8728571,2.3222968,agences-paris-75
SG SOCIETE GENERALE,"36 RUE DE BOURGOGNE, 75007 PARIS",75007,48.8574319,2.3174032,agences-paris-75
SG SOCIETE GENERALE,"19 AV D'ITALIE, 75013 PARIS",75013,48.8291177,2.35684,agences-paris-75
SG SOCIETE GENERALE,"55 RUE JEANNE D ARC, 75013 PARIS",75013,48.8309903,2.3665591,agences-paris-75
SG SOCIETE GENERALE,"165-167 RUE DE BELLEVILLE, 75019 PARIS",75019,48.8771317,2.4063545,agences-paris-75
SG SOCIETE GENERALE,"6 RUE DU POTEAU, 75018 PARIS",75018,48.8929315,2.3436602,agences-paris-75
SG SOCIETE GENERALE,"43 AV KLEBER, 75116 PARIS",75116,48.8684466,2.2914409,agences-paris-75
SG SOCIETE GENERALE,"14 RUE DE LA CHAPELLE, 75018 PARIS",75018,48.8910994,2.3600768,agences-paris-75
SG SOCIETE GENERALE,"198 AV JEAN JAURES, 75019 PARIS",75019,48.8882883,2.3918068,agences-paris-75
SG SOCIETE GENERALE,"59 RUE LA CONVENTION, 75015 PARIS",75015,48.8414302,2.2961649,agences-paris-75
SG SOCIETE GENERALE,"12 AV DE LAUMIERE, 75019 PARIS",75019,48.8836687,2.3809305,agences-paris-75
SG SOCIETE GENERALE,"98 RUE LECOURBE, 75015 PARIS",75015,48.8430906,2.3038599,agences-paris-75
SG SOCIETE GENERALE,"5 RUE J. DE MAISTRE, 75018 PARIS",75018,48.8921323,2.3481786,agences-paris-75
SG SOCIETE GENERALE,"23 BD ST. GERMAIN, 75005 PARIS",75005,48.8493646,2.3529016,agences-paris-75
SG SOCIETE GENERALE,"235 RUE FBG. ST-MARTIN, 75010 PARIS",75010,48.876008,2.360445,agences-paris-75
SG SOCIETE GENERALE,"106 AV F. FAURE, 75015 PARIS",75015,48.8414302,2.2961649,agences-paris-75
SG SOCIETE GENERALE,"15 B RUE DU LOUVRE, 75001 PARIS",75001,48.8645963,2.3427179,agences-paris-75
SG SOCIETE GENERALE,"21 RUE DE VAUGIRARD, 75006 PARIS",75006,48.8485328,2.3322559,agences-paris-75
SG SOCIETE GENERALE,"11 BD MALESHERBES, 75008 PARIS",75008,48.8712263,2.3221812,agences-paris-75
SG SOCIETE GENERALE,"166 AV DU MAINE, 75014 PARIS",75014,48.8330119,2.3244863,agences-paris-75
SG SOCIETE GENERALE,"136 BD MALESHERBES, 75017 PARIS",75017,48.8853847,2.3072781,agences-paris-75
SG SOCIETE GENERALE,"46 AV S BOLIVAR, 75019 PARIS",75019,48.8870242,2.3830582,agences-paris-75
SG SOCIETE GENERALE,"69 RUE DES PYRENEES, 75020 PARIS",75020,48.8530402,2.4058739,agences-paris-75
SG SOCIETE GENERALE,"32 RUE DES ARCHIVES, 75004 PARIS",75004,48.858603,2.3554885,agences-paris-75
SG SOCIETE GENERALE,"76 B BD BARBES, 75018 PARIS",75018,48.8885918,2.3495859,agences-paris-75
SG SOCIETE GENERALE,"13 PL DE VENETIE, 75013 PARIS",75013,48.8215704,2.3650134,agences-paris-75
SG SOCIETE GENERALE,"113 BD HAUSSMANN, 75008 PARIS",75008,48.8750986,2.3161235,agences-paris-75
SG SOCIETE GENERALE,"1A7 RUE DE REMUSAT, 75016 PARIS",75016,48.848165,2.270267,agences-paris-75
SG SOCIETE GENERALE,"51 RUE MOLITOR, 75016 PARIS",75016,48.8452464,2.2581893,agences-paris-75
SG SOCIETE GENERALE,"83 RUE MONGE, 75005 PARIS",75005,48.8422885,2.3522178,agences-paris-75
SG SOCIETE GENERALE,"89 RUE DE CLICHY, 75009 PARIS",75009,48.8827451,2.3276326,agences-paris-75
SG SOCIETE GENERALE,"19 RUE PETITS CARREAUX, 75002 PARIS",75002,48.8671086,2.3471917,agences-paris-75
SG SOCIETE GENERALE,"52 AV MOTTE PICQUET, 75015 PARIS",75015,48.8507123,2.2999707,agences-paris-75
SG SOCIETE GENERALE,"5 PL DE LA NATION, 75011 PARIS",75011,48.8493333,2.3949473,agences-paris-75
SG SOCIETE GENERALE,"1 RUE SAINT-LAZARE, 75009 PARIS",75009,48.8767759,2.3385511,agences-paris-75
SG SOCIETE GENERALE,"26 RUE DE PASSY, 75016 PARIS",75016,48.8581152,2.2815155,agences-paris-75
SG SOCIETE GENERALE,"40 AV NIEL, 75017 PARIS",75017,48.8822379,2.2962531,agences-paris-75
SG SOCIETE GENERALE,"101 AV P.AUGUSTE, 75011 PARIS",75011,48.8600808,2.3781399,agences-paris-75
SG SOCIETE GENERALE,"53 RUE DES MORILLONS, 75015 PARIS",75015,48.8326491,2.3011988,agences-paris-75
SG SOCIETE GENERALE,"76 RUE DE COURCELLES, 75008 PARIS",75008,48.8778291,2.3059116,agences-paris-75
SG SOCIETE GENERALE,"93 AV PAUL DOUMER, 75116 PARIS",75116,48.858385,2.2753803,agences-paris-75
SG SOCIETE GENERALE,"52 BD PASTEUR, 75015 PARIS",75015,48.841118,2.3137201,agences-paris-75
SG SOCIETE GENERALE,"45 RUE DE TOLBIAC, 75013 PARIS",75013,48.8277812,2.3718007,agences-paris-75
SG SOCIETE GENERALE,"22 T RUE LEGENDRE, 75017 PARIS",75017,48.8904807,2.3245005,agences-paris-75
SG SOCIETE GENERALE,"112 AV DE VILLIERS, 75017 PARIS",75017,48.8849716,2.2982725,agences-paris-75
SG SOCIETE GENERALE,"16 RUE DU PONT NEUF, 75001 PARIS",75001,48.860285,2.3444361,agences-paris-75
SG SOCIETE GENERALE,"148 BD DU MONTPARNASSE, 75014 PARIS",75014,48.8403966,2.3338593,agences-paris-75
SG SOCIETE GENERALE,"28 RUE MORERE, 75014 PARIS",75014,48.8250485,2.3208326,agences-paris-75
SG SOCIETE GENERALE,"1 PL PTE DE VANVES, 75014 PARIS",75014,48.8295667,2.3239625,agences-paris-75
SG SOCIETE GENERALE,"2 BD DE STRASBOURG, 75010 PARIS",75010,48.8695182,2.3545867,agences-paris-75
SG SOCIETE GENERALE,"166 BD DAVOUT, 75020 PARIS",75020,48.8638924,2.4090185,agences-paris-75
SG SOCIETE GENERALE,"21 RUE GUDIN, 75016 PARIS",75016,48.8380057,2.2585093,agences-paris-75
SG SOCIETE GENERALE,"360 RUE DES PYRENEES, 75020 PARIS",75020,48.8739906,2.3859883,agences-paris-75
SG SOCIETE GENERALE,"118 RUE FBG ST-ANTOINE, 75012 PARIS",75012,48.8352002,2.4451359,agences-paris-75
SG SOCIETE GENERALE,"28 RUE DU DOCTEUR BLANCHE, 75016 PARIS",75016,48.8542927,2.2654124,agences-paris-75
SG SOCIETE GENERALE,"205 RUE DU TEMPLE, 75003 PARIS",75003,48.8671293,2.3623961,agences-paris-75
SG SOCIETE GENERALE,"24 BD BARBES, 75018 PARIS",75018,48.8853849,2.34972,agences-paris-75
SG SOCIETE GENERALE,"96 AV GAL MICHEL BIZOT, 75012 PARIS",75012,48.8352002,2.4451359,agences-paris-75
SG SOCIETE GENERALE,"146 RUE DE LA TOUR, 75016 PARIS",75016,48.8637861,2.2729851,agences-paris-75
SG SOCIETE GENERALE,"148 RUE DE RENNES, 75006 PARIS",75006,48.8447807,2.3245794,agences-paris-75
SG SOCIETE GENERALE,"45 AV DE LA REPUBLIQUE, 75011 PARIS",75011,48.8651262,2.3760215,agences-paris-75
SG SOCIETE GENERALE,"22/24 AV SECRETAN, 75019 PARIS",75019,48.879554,2.3770308,agences-paris-75
SG SOCIETE GENERALE,"27 BD SAINT-MICHEL, 75005 PARIS",75005,48.8500432,2.3427148,agences-paris-75
SG SOCIETE GENERALE,"71 BD VOLTAIRE, 75011 PARIS",75011,48.8612564,2.3747388,agences-paris-75
SG SOCIETE GENERALE,"47 RUE SAINT ANTOINE, 75004 PARIS",75004,48.8538867,2.3644881,agences-paris-75
SG SOCIETE GENERALE,"106 RUE ST-DOMINIQUE, 75007 PARIS",75007,48.8586925,2.3028921,agences-paris-75
SG SOCIETE GENERALE,"106 AV GAMBETTA, 75020 PARIS",75020,48.87404,2.405301,agences-paris-75
SG SOCIETE GENERALE,"1 B RUE DU HAVRE, 75008 PARIS",75008,48.8743318,2.3267661,agences-paris-75
SG SOCIETE GENERALE,"252 RUE SAINT MARTIN, 75003 PARIS",75003,48.865234,2.353589,agences-paris-75
SG SOCIETE GENERALE,"67 RUE LA BOETIE, 75008 PARIS",75008,48.8729154,2.3112899,agences-paris-75
SG SOCIETE GENERALE,"127 RUE DE RENNES, 75006 PARIS",75006,48.8467592,2.3269626,agences-paris-75
SG SOCIETE GENERALE,"219 RUE SAINT-HONORE, 75001 PARIS",75001,48.8656938,2.3302722,agences-paris-75
SG SOCIETE GENERALE,"199 B BD ST GERMAIN, 75007 PARIS",75007,48.855134,2.3281726,agences-paris-75
SG SOCIETE GENERALE,"107 RUE LA FAYETTE, 75010 PARIS",75010,48.8777591,2.3507614,agences-paris-75
SG SOCIETE GENERALE,"40 AV DES TERNES, 75017 PARIS",75017,48.8790655,2.2931372,agences-paris-75
SG SOCIETE GENERALE,"195 RUE DE TOLBIAC, 75013 PARIS",75013,48.8256965,2.3498809,agences-paris-75
SG SOCIETE GENERALE,"2 PL ESTIENNE D'ORVES, 75009 PARIS",75009,48.8765464,2.3325422,agences-paris-75
SG SOCIETE GENERALE,"108 AV KLEBER, 75116 PARIS",75116,48.8648907,2.2883193,agences-paris-75
SG SOCIETE GENERALE,"94 RUE DE TURENNE, 75003 PARIS",75003,48.8598148,2.3645457,agences-paris-75
SG SOCIETE GENERALE,"2 PL VICTOR HUGO, 75016 PARIS",75016,48.8700293,2.2857457,agences-paris-75
SG SOCIETE GENERALE,"41 RUE VANEAU, 75007 PARIS",75007,48.8518077,2.3191033,agences-paris-75
SG SOCIETE GENERALE,"10 PL VICTOR HUGO, 75116 PARIS",75116,48.8695035,2.2851238,agences-paris-75
SG SOCIETE GENERALE,"72 AV DE VILLIERS, 75017 PARIS",75017,48.884057,2.304523,agences-paris-75
SG SOCIETE GENERALE,"41 RUE DE WATTIGNIES, 75012 PARIS",75012,48.8359645,2.3960053,agences-paris-75
SG CREDIT DU NORD,"1 AV VAUBAN, 62120 AIRE SUR LA LYS",62120,50.6403305,2.4021048,agences-pas-de-calais-62
SG CREDIT DU NORD,"PLACE D ARMES, 62610 ARDRES",62610,50.8535984,1.9767518,agences-pas-de-calais-62
SG CREDIT DU NORD,"64 RUE GAMBETTA, 62000 ARRAS",62000,50.28907,2.7759285,agences-pas-de-calais-62
SG CREDIT DU NORD,"21 PL JULES GUESDE, 62260 AUCHEL",62260,50.5034869,2.4686626,agences-pas-de-calais-62
SG CREDIT DU NORD,"9 PL SADI CARNOT, 62450 BAPAUME",62450,50.103067,2.8506414,agences-pas-de-calais-62
SG CREDIT DU NORD,"16 RUE DE L'IMPERATRICE, 62600 BERCK",62600,50.4046696,1.5640766,agences-pas-de-calais-62
SG CREDIT DU NORD,"32 GRAND PLACE, 62400 BETHUNE",62400,50.530623,2.639994,agences-pas-de-calais-62
SG CREDIT DU NORD,"37 RUE FAIDHERBE, 62200 BOULOGNE SUR MER",62200,50.7247915,1.6041542,agences-pas-de-calais-62
SG CREDIT DU NORD,"111 RUE ALFRED LEROY, 62700 BRUAY LA BUISSIERE",62700,50.4795699,2.544812,agences-pas-de-calais-62
SG CREDIT DU NORD,"73/75 BOULEVARD JACQUARD, 62100 CALAIS",62100,50.9538074,1.8509533,agences-pas-de-calais-62
SG CREDIT DU NORD,"88 RUE EDOUARD PLACHEZ, 62220 CARVIN",62220,50.490689,2.955454,agences-pas-de-calais-62
SG CREDIT DU NORD,"1 BD BILLIET, 62630 ETAPLES",62630,50.5130454,1.6372216,agences-pas-de-calais-62
SG CREDIT DU NORD,"1 RUE DU MAL LECLERC, 62310 FRUGES",62310,50.514251,2.134367,agences-pas-de-calais-62
SG CREDIT DU NORD,"7 RUE ELIE GRUYELLE, 62110 HENIN BEAUMONT",62110,50.420571,2.9492624,agences-pas-de-calais-62
SG CREDIT DU NORD,"12 RUE DANIEL LEROEUIL, 62140 HESDIN",62140,50.3774973,2.0093121,agences-pas-de-calais-62
SG CREDIT DU NORD,"78 RUE DE METZ, 62520 LE TOUQUET PARIS PLAGE",62520,50.5230245,1.5845382,agences-pas-de-calais-62
SG CREDIT DU NORD,"14 PL JEAN JAURES, 62300 LENS",62300,50.42942,2.832648,agences-pas-de-calais-62
SG CREDIT DU NORD,"154 RUE DEFERNEZ, 62800 LIEVIN",62800,50.4192857,2.7725924,agences-pas-de-calais-62
SG CREDIT DU NORD,"26 PL ROGER SALENGRO, 62190 LILLERS",62190,50.5634757,2.4806851,agences-pas-de-calais-62
SG CREDIT DU NORD,"24 RUE DU DR BRONCQUART, 62380 LUMBRES",62380,50.7019858,2.120122,agences-pas-de-calais-62
SG CREDIT DU NORD,"37 PL DU GAL DE GAULLE, 62170 MONTREUIL SUR MER",62170,50.4681399,1.7629821,agences-pas-de-calais-62
SG CREDIT DU NORD,"191 RUE NATIONALE, 62290 NOEUX LES MINES",62290,50.4799549,2.6642456,agences-pas-de-calais-62
SG CREDIT DU NORD,"85 T BD DE LA LIBERTE, 62230 OUTREAU",62230,50.7146083,1.5916369,agences-pas-de-calais-62
SG CREDIT DU NORD,"91 RUE CARNOT, 62500 ST OMER",62500,50.7496851,2.2562312,agences-pas-de-calais-62
SG CREDIT DU NORD,"2 RUE DES FERRONNIERS, 62130 ST POL SUR TERNOISE",62130,50.3817614,2.3348295,agences-pas-de-calais-62
SG CREDIT DU NORD,"17 B RUE DU FAUBOURG, 62350 ST VENANT",62350,50.620699,2.542422,agences-pas-de-calais-62
SG CREDIT DU NORD,"22 RUE GRANDE CHAPELLE, 62490 VITRY EN ARTOIS",62490,50.3249806,2.982472,agences-pas-de-calais-62
SG CREDIT DU NORD,"87 PL DU GENERAL LECLERC, 62930 WIMEREUX",62930,50.7734265,1.6117994,agences-pas-de-calais-62
SG AUVERGNE RHÔNE ALPES,"51 BD HENRI IV, 63600 AMBERT",63600,45.5491466,3.7412398,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"6 PL CHARLES DE GAULLE, 63220 ARLANC",63220,45.4134726,3.7242991,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"9 AV DU ROUSSILLON, 63170 AUBIERE",63170,45.7552607,3.1301732,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"RUE L HOTEL DE VILLE, 63110 BEAUMONT",63110,45.7534977,3.0867035,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"93 AV DE ROYAT, 63400 CHAMALIERES",63400,45.7709493,3.0589275,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"14 AV BARADUC, 63140 CHATEL GUYON",63140,45.9195861,3.0656838,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"7 PL MICHEL HOSPITAL, 63000 CLERMONT FERRAND",63000,45.772236,3.1107082,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"116 AV DE LA REPUBLIQUE, 63100 CLERMONT FERRAND",63100,45.7849837,3.1007451,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"40 AV DES ETATS UNIS, 63000 CLERMONT FERRAND",63000,45.772236,3.1107082,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"BD SAINT-JEAN, 63100 CLERMONT FERRAND",63100,45.7803954,3.1176218,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"11 RUE HENRI POURRAT, 63000 CLERMONT FERRAND",63000,45.7550346,3.1186127,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"43 B AVENUE DE LA LIBERATION, 63800 COURNON-D'AUVERGNE",63800,45.7372479,3.1944642,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"18 BD LA SOUS PREFECT., 63500 ISSOIRE",63500,45.5542005,3.2561424,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"AV DU MARECHAL FOCH, 63150 LA BOURBOULE",63150,45.5891454,2.7413618,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"17 RUE DE L'HOTEL DE VILLE, 63200 RIOM",63200,45.9795545,3.0898931,agences-puy-de-dome-63
SG AUVERGNE RHÔNE ALPES,"39 AV DU GENERAL DE GAULLE, 63300 THIERS",63300,45.8419922,3.5124175,agences-puy-de-dome-63
SG SUD OUEST,"12 RUE AMEDEE DUFOURG, 64600 ANGLET",64600,43.4812153,-1.5149889,agences-pyrenees-atlantiques-64
SG SUD OUEST,"11 BIS PL DU GENERAL LECLERC, 64600 ANGLET",64600,43.4951662,-1.5294275,agences-pyrenees-atlantiques-64
SG SUD OUEST,"2 AV DU 11 NOVEMBRE, 64100 BAYONNE",64100,43.4926266,-1.4783106,agences-pyrenees-atlantiques-64
SG SUD OUEST,"37 BD ALSACE LORRAINE, 64100 BAYONNE",64100,43.4932728,-1.4661106,agences-pyrenees-atlantiques-64
SG SUD OUEST,"14 PL CLEMENCEAU, 64200 BIARRITZ",64200,43.4820168,-1.5602732,agences-pyrenees-atlantiques-64
SG SUD OUEST,"AV DU PLATEAU, 64210 BIDART",64210,43.4456258,-1.5832846,agences-pyrenees-atlantiques-64
SG SUD OUEST,"PLACE DE L'EGLISE, 64250 CAMBO LES BAINS",64250,43.3630393,-1.4034508,agences-pyrenees-atlantiques-64
SG SUD OUEST,"82 RTE DE BEHOBIE, 64700 HENDAYE",64700,43.3578849,-1.7520115,agences-pyrenees-atlantiques-64
SG SUD OUEST,"6 B AV SANTOS DUMONT, 64230 LESCAR",64230,43.3196342,-0.4239017,agences-pyrenees-atlantiques-64
