nom,adresse,code_postal,latitude,longitude,region_source
SG SUD OUEST,"11 PL P. ET M. CURIE, 64150 MOURENX",64150,43.3712309,-0.6370828,agences-pyrenees-atlantiques-64
SG SUD OUEST,"2 ALL CHANZY, 64800 NAY",64800,43.1799675,-0.2610017,agences-pyrenees-atlantiques-64
SG SUD OUEST,"13 PLACE DE JACA, 64400 OLORON STE MARIE",64400,43.1886552,-0.6110862,agences-pyrenees-atlantiques-64
SG SUD OUEST,"63 RUE ST-GILLES, 64300 ORTHEZ",64300,43.4878317,-0.7718113,agences-pyrenees-atlantiques-64
SG SUD OUEST,"11 BIS RUE LOUIS BARTHOU, 64000 PAU",64000,43.2943708,-0.3673211,agences-pyrenees-atlantiques-64
SG SUD OUEST,"25 T RUE CARNOT, 64000 PAU",64000,43.3013322,-0.3693696,agences-pyrenees-atlantiques-64
SG SUD OUEST,"150 AV ALFRED NOBEL, 64000 PAU",64000,43.3167628,-0.3121,agences-pyrenees-atlantiques-64
SG SUD OUEST,"11 AV DU GENERAL DE GAULLE, 64000 PAU",64000,43.301789,-0.3554075,agences-pyrenees-atlantiques-64
SG SUD OUEST,"AV DE L'UNIVERSITE, 64000 PAU",64000,43.3113411,-0.3647049,agences-pyrenees-atlantiques-64
SG SUD OUEST,"9 BD VICTOR HUGO, 64500 ST JEAN DE LUZ",64500,43.3874564,-1.6618057,agences-pyrenees-atlantiques-64
SG SUD OUEST,"PL JEANNE D'ALBRET, 64270 SALIES DE BEARN",64270,43.4717605,-0.9241006,agences-pyrenees-atlantiques-64
SG SUD OUEST,"1 PL GILBERT DESPORT, 64990 ST PIERRE D IRUBE",64990,43.4606459,-1.4282577,agences-pyrenees-atlantiques-64
SG SUD OUEST,"R DU LAVOIR, 64480 USTARITZ",64480,43.3941763,-1.4550587,agences-pyrenees-atlantiques-64
SG COURTOIS,"15 AV DU DOCTEUR BOUIX, 66110 AMELIE LES BAINS PALALDA",66110,42.4743685,2.6704282,agences-pyrenees-orientales-66
SG COURTOIS,"23 AV DE HURTH, 66700 ARGELES SUR MER",66700,42.5487597,3.0194997,agences-pyrenees-orientales-66
SG COURTOIS,"1 RUE MADELEINE BRES, 66330 CABESTANY",66330,42.6915216,2.9321905,agences-pyrenees-orientales-66
SG COURTOIS,"BD DES ALIZES, 66140 CANET EN ROUSSILLON",66140,42.7043047,3.0207553,agences-pyrenees-orientales-66
SG COURTOIS,"LD LA MOSQUITA, 66400 CERET",66400,42.4982196,2.7193758,agences-pyrenees-orientales-66
SG COURTOIS,"19 BD JACQUES ALBERT, 66200 ELNE",66200,42.6063782,2.9769273,agences-pyrenees-orientales-66
SG COURTOIS,"140 BD NUNGESSER ET COLI, 66000 PERPIGNAN",66000,42.6816066,2.8928455,agences-pyrenees-orientales-66
SG COURTOIS,"3 PL BARDOU JOB, 66000 PERPIGNAN",66000,42.7011823,2.890969,agences-pyrenees-orientales-66
SG COURTOIS,"9 RUE JULES PAMS, 66660 PORT VENDRES",66660,42.5196452,3.1074245,agences-pyrenees-orientales-66
SG COURTOIS,"PL DE MARBRE, 66750 ST CYPRIEN",66750,42.6227405,3.0356944,agences-pyrenees-orientales-66
SG COURTOIS,"46 AV DE RIVESALTES, 66240 ST ESTEVE",66240,42.7170773,2.8454229,agences-pyrenees-orientales-66
SG COURTOIS,"1 RUE DE L'ALMA, 66250 ST LAURENT DE LA SALANQUE",66250,42.7739993,2.9892663,agences-pyrenees-orientales-66
SG COURTOIS,"13 AV DE LA MEDITERRANEE, 66300 THUIR",66300,42.6314287,2.7602173,agences-pyrenees-orientales-66
SG AUVERGNE RHÔNE ALPES,"140 RUE DE LA REPUBLIQUE, 69220 BELLEVILLE EN BEAUJOLAIS",69220,46.1106172,4.7402162,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"15/17 RUE DE JANICU, 69530 BRIGNAIS",69530,45.6755639,4.7582867,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"70 AV DE LATTRE DE TASSIGNY, 69500 BRON",69500,45.7364409,4.916927,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"166 AV FRANKLIN ROOSEVELT, 69500 BRON",69500,45.7372832,4.8974769,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"84 RUE PASTEUR, 69300 CALUIRE ET CUIRE",69300,45.7923657,4.844458,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"71 AV LANESSAN, 69410 CHAMPAGNE AU MONT D OR",69410,45.795629,4.7917661,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"5 RUE DE LA REPUBLIQUE, 69680 CHASSIEU",69680,45.7385226,4.9693409,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"95 AV EDOUARD MILLAUD, 69290 CRAPONNE",69290,45.747267,4.7240691,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"11 CHE DE GARGANTUA, 69570 DARDILLY",69570,45.8191571,4.7586528,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"134 AV JEAN JAURES, 69150 DECINES CHARPIEU",69150,45.7694738,4.9488026,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"PL DE LA LIBERATION, 69130 ECULLY",69130,45.7757209,4.7783074,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"39 RUE DE LA REPUBLIQUE, 69740 GENAS",69740,45.7318835,5.001028,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"198 RTE DE TREVOUX, 69730 GENAY",69730,45.8886848,4.8296059,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"4 RUE GAMBETTA, 69700 GIVORS",69700,45.5820026,4.773637,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"38 R CHARLES DE GAULLE, 69210 L ARBRESLE",69210,45.8361392,4.6162978,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"1 BD DES BROTTEAUX, 69006 LYON",69006,45.769422,4.8572178,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"56 CRS CHARLEMAGNE, 69002 LYON",69002,45.7448921,4.8224621,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"11 PL CROIX ROUSSE, 69004 LYON",69004,45.7744305,4.8255454,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"62 BD DES ETATS-UNIS, 69008 LYON",69008,45.7340087,4.8636238,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"100 RUE DE GERLAND, 69007 LYON",69007,45.7360729,4.8395206,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"7 PL JEAN MACE, 69007 LYON",69007,45.7458279,4.842947,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"181 AV THIERS, 69006 LYON 06EM-ARRONDISSEMENT",69006,,,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"188 AV FRERES LUMIERE, 69008 LYON",69008,45.7455671,4.8646329,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"96 B CRS DU DR LONG, 69003 LYON",69003,45.7513435,4.8760361,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"12 PL CARNOT, 69002 LYON",69002,45.7507371,4.8289423,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"72 AV DU POINT DU JOUR, 69005 LYON",69005,45.7564877,4.7971148,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"6 RUE DE LA REPUBLIQUE, 69001 LYON",69001,45.7663744,4.8358437,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"28 CRS FRANKLIN ROOSEVELT, 69006 LYON",69006,45.7687299,4.846294,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"34 T AV LACASSAGNE, 69003 LYON",69003,45.7436486,4.8944424,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"1/3 PL VICTOR BASCH, 69003 LYON",69003,45.7535867,4.8479193,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"18 RUE DU CHAPEAU ROUGE, 69009 LYON",69009,45.7726742,4.8077313,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"19 RUE VICTOR HUGO, 69002 LYON",69002,45.7552279,4.8306283,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"23 RUE LOUIS SAULNIER, 69330 MEYZIEU",69330,45.7655584,5.0033322,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"10 RUE DU 19 MARS 1962, 69780 MIONS",69780,45.6656664,4.9576582,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"112 GRANDE RUE, 69600 OULLINS",69600,45.7148643,4.8075147,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"2843 RTE DE STRASBOURG, 69140 RILLIEUX LA PAPE",69140,45.8203261,4.895426,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"65 AV JEAN JAURES, 69190 ST FONS",69190,45.710639,4.8552411,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"13 PL DES TERREAUX, 69590 ST SYMPHORIEN SUR COISE",69590,45.6321488,4.4566408,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"MONTEE DU CHATEAU, 69720 ST BONNET DE MURE",69720,45.691883,5.0289816,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"24 RUE HENRI MARECHAL, 69800 ST PRIEST",69800,45.6918402,4.9388803,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"4 PLACE DU MARECHAL JOFFRE, 69230 ST GENIS LAVAL",69230,45.6924386,4.7919903,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"12 BD BARON DU MARAIS, 69110 STE FOY LES LYON",69110,45.7356323,4.8047435,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"PL COLLIO, 69170 TARARE",69170,45.8953365,4.43255,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"4 AV GENERAL LECLERC, 69160 TASSIN LA DEMI LUNE",69160,45.7611936,4.7753088,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"48 RUE DE LA REPUBLIQUE, 69120 VAULX EN VELIN",69120,45.7862695,4.9247791,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"32 RUE CARNOT, 69200 VENISSIEUX",69200,45.705024,4.8785692,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"78 RUE PAUL BERT, 69400 VILLEFRANCHE SUR SAONE",69400,45.9899017,4.7175078,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"34 AV ROGER SALENGRO, 69100 VILLEURBANNE",69100,45.7758859,4.8710326,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"50 CRS EMILE ZOLA, 69100 VILLEURBANNE",69100,45.7707079,4.8667908,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"158 CRS EMILE ZOLA, 69100 VILLEURBANNE",69100,45.7695165,4.8786113,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"234 RUE DU 4 AOUT 1789, 69100 VILLEURBANNE",69100,45.7659843,4.8977983,agences-rhone-69
SG AUVERGNE RHÔNE ALPES,"41 CRS TOLSTOI, 69100 VILLEURBANNE",69100,45.7636796,4.8746383,agences-rhone-69
SG GRAND EST,"23 B AV GAL GAULLE, 71400 AUTUN",71400,46.9627979,4.3096482,agences-saone-et-loire-71
SG GRAND EST,"13 RUE DE LA FERTE, 71150 CHAGNY",71150,46.9089343,4.7535119,agences-saone-et-loire-71
SG GRAND EST,"18 BD LA REPUBLIQUE, 71100 CHALON SUR SAONE",71100,46.7832427,4.847562,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"60 Q GDE R.DE LA COUPEE, 71850 CHARNAY LES MACON",71850,46.305392,4.7908339,agences-saone-et-loire-71
SG GRAND EST,"36 AV CONDORCET, 71880 CHATENOY LE ROYAL",71880,46.797332,4.8113481,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"17 RUE FILATERIE, 71250 CLUNY",71250,46.4325898,4.6601199,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"3 PL DE L'EGLISE, 71160 DIGOIN",71160,46.4805251,3.9776207,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"4 RUE DE LA REPUBLIQUE, 71130 GUEUGNON",71130,46.6003325,4.0655914,agences-saone-et-loire-71
SG GRAND EST,"ESP FRANCOIS MITTERRAND, 71200 LE CREUSOT",71200,46.8243075,4.4251364,agences-saone-et-loire-71
SG GRAND EST,"63 GRANDE RUE, 71500 LOUHANS",71500,46.6293873,5.2233966,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"238 QU LAMARTINE, 71000 MACON",71000,46.3036394,4.8336101,agences-saone-et-loire-71
SG GRAND EST,"14 RUE CARNOT, 71300 MONTCEAU LES MINES",71300,46.6744405,4.3635161,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"44 AV CH DE GAULLE, 71600 PARAY LE MONIAL",71600,46.431437,4.0991103,agences-saone-et-loire-71
SG GRAND EST,"RUE AUGUSTE MARTIN C.COM, 71100 ST REMY",71100,46.7740503,4.8418683,agences-saone-et-loire-71
SG AUVERGNE RHÔNE ALPES,"13 RUE DE LA REPUBLIQUE, 71700 TOURNUS",71700,46.5630888,4.9117342,agences-saone-et-loire-71
SG GRAND OUEST,"CTRE CIAL PRINCIPAL, 72700 ALLONNES",72700,47.9575575,0.1248655,agences-sarthe-72
SG GRAND OUEST,"31 RUE DENFERT ROCHEREAU, 72400 LA FERTE BERNARD",72400,48.186987,0.653834,agences-sarthe-72
SG GRAND OUEST,"19 RUE CARNOT, 72200 LA FLECHE",72200,47.6993897,-0.0765578,agences-sarthe-72
SG GRAND OUEST,"127 AV RHIN ET DANUBE, 72000 LE MANS",72000,48.0163229,0.1857394,agences-sarthe-72
SG GRAND OUEST,"RTE DE BONNETABLE, 72000 LE MANS",72000,48.022332,0.230157,agences-sarthe-72
SG GRAND OUEST,"43 PL DE LA REPUBLIQUE, 72000 LE MANS",72000,48.0047404,0.1966718,agences-sarthe-72
SG GRAND OUEST,"51 BD WINSTON CHURCHILL, 72100 LE MANS",72100,47.9907204,0.2205874,agences-sarthe-72
SG GRAND OUEST,"22 PL RAPHAEL ELIZEE, 72300 SABLE SUR SARTHE",72300,47.8206671,-0.2899604,agences-sarthe-72
SG LAYDERNIER,"12 PL CARNOT, 73100 AIX LES BAINS",73100,45.6893881,5.9141103,agences-savoie-73
SG LAYDERNIER,"84 RUE LA REPUBLIQUE, 73200 ALBERTVILLE",73200,45.6672655,6.3648505,agences-savoie-73
SG LAYDERNIER,"35 AV DU CENTENAIRE, 73700 BOURG ST MAURICE",73700,45.6178349,6.7697384,agences-savoie-73
SG LAYDERNIER,"1265 AV DE CHAMBERY, 73190 CHALLES LES EAUX",73190,45.5416026,5.9889874,agences-savoie-73
SG LAYDERNIER,"10 BD DE LA COLONNE, 73000 CHAMBERY",73000,45.5667807,5.9230653,agences-savoie-73
SG LAYDERNIER,"267 AV DU COMTE VERT, 73000 CHAMBERY",73000,45.5712168,5.9126517,agences-savoie-73
SG LAYDERNIER,"244 AV COSTA DE BEAUREGARD, 73290 LA MOTTE SERVOLEX",73290,45.5949356,5.878524,agences-savoie-73
SG LAYDERNIER,"10 RUE DU BOIS DE LEYSSE, 73490 LA RAVOIRE",73490,45.564093,5.969729,agences-savoie-73
SG LAYDERNIER,"132 AV DE LA GARE, 73600 MOUTIERS TARENTAISE",73600,,,agences-savoie-73
SG LAYDERNIER,"123 RUE LA LIBERATION, 73300 ST JEAN DE MAURIENNE",73300,45.24257,6.3122311,agences-savoie-73
SG SOCIETE GENERALE,"58 AV F.ROOSEVELT, 77210 AVON",77210,48.4142411,2.7478681,agences-seine-et-marne-77
SG SOCIETE GENERALE,"3 AV GALLIENI, 77590 BOIS LE ROI",77590,48.4743565,2.6923905,agences-seine-et-marne-77
SG SOCIETE GENERALE,"6 B RUE GAMBETTA, 77170 BRIE COMTE ROBERT",77170,48.691658,2.6114516,agences-seine-et-marne-77
SG SOCIETE GENERALE,"2 RUE PAUL DELOUVRIER, 77600 BUSSY ST GEORGES",77600,48.8355696,2.7106177,agences-seine-et-marne-77
SG SOCIETE GENERALE,"CTRE CIAL BOISSENART, 77240 CESSON",77240,48.571722,2.592957,agences-seine-et-marne-77
SG SOCIETE GENERALE,"29 AV AMPERE, 77420 CHAMPS SUR MARNE",77420,48.8434528,2.5834119,agences-seine-et-marne-77
SG SOCIETE GENERALE,"14 AV LA RESISTANCE, 77500 CHELLES",77500,48.8783747,2.5870204,agences-seine-et-marne-77
SG SOCIETE GENERALE,"50 RUE JEAN JAURES, 77410 CLAYE SOUILLY",77410,48.9450991,2.685238,agences-seine-et-marne-77
SG SOCIETE GENERALE,"118 RUE SOMMEVILLE, 77380 COMBS LA VILLE",77380,48.6659239,2.5605056,agences-seine-et-marne-77
SG SOCIETE GENERALE,"1 RUE PALAIS DE JUSTICE, 77120 COULOMMIERS",77120,48.8132763,3.0862598,agences-seine-et-marne-77
SG SOCIETE GENERALE,"3 PL DU MARCHE, 77580 CRECY LA CHAPELLE",77580,48.8570363,2.9098428,agences-seine-et-marne-77
SG SOCIETE GENERALE,"242 AV FOCH, 77190 DAMMARIE LES LYS",77190,48.5195596,2.6406623,agences-seine-et-marne-77
SG SOCIETE GENERALE,"119 RUE GAL DE GAULLE, 77230 DAMMARTIN EN GOELE",77230,49.0529693,2.6746081,agences-seine-et-marne-77
SG SOCIETE GENERALE,"35 RUE DU GAL LECLERC, 77450 ESBLY",77450,48.9223547,2.8154527,agences-seine-et-marne-77
SG SOCIETE GENERALE,"102 RUE GRANDE, 77300 FONTAINEBLEAU",77300,48.4064245,2.7028578,agences-seine-et-marne-77
SG SOCIETE GENERALE,"42 RUE DE PARIS, 77320 LA FERTE GAUCHER",77320,48.7804501,3.305092,agences-seine-et-marne-77
SG SOCIETE GENERALE,"15 RUE DU MOUTON, 77260 LA FERTE SOUS JOUARRE",77260,48.950202,3.1299049,agences-seine-et-marne-77
SG SOCIETE GENERALE,"4 PL DE L HOTEL DE VILLE, 77400 LAGNY SUR MARNE",77400,48.8772205,2.7053358,agences-seine-et-marne-77
SG SOCIETE GENERALE,"CTRE CIAL DU PARC, 77150 LESIGNY",77150,48.7418044,2.6284733,agences-seine-et-marne-77
SG SOCIETE GENERALE,"06 ALL DE LA MIXITE, 77127 LIEUSAINT",77127,48.6157825,2.5433994,agences-seine-et-marne-77
SG SOCIETE GENERALE,"11 RUE RAOUL DE PRESLE, 77440 LIZY SUR OURCQ",77440,49.017455,3.050229,agences-seine-et-marne-77
SG SOCIETE GENERALE,"6 8 PL DES LIBERTES PUBLIQUES, 77185 LOGNES",77185,48.837504,2.6307044,agences-seine-et-marne-77
SG SOCIETE GENERALE,"13 RUE DES LABOURS, 77700 MAGNY LE HONGRE",77700,48.8782234,2.8129544,agences-seine-et-marne-77
SG SOCIETE GENERALE,"16 QU VICTOR HUGO, 77100 MEAUX",77100,48.9581125,2.8783454,agences-seine-et-marne-77
SG SOCIETE GENERALE,"C.C.HTS-DE-ST-LIESNE, 77000 MELUN",77000,48.523948,2.6888745,agences-seine-et-marne-77
SG SOCIETE GENERALE,"4 QU PASTEUR, 77000 MELUN",77000,48.5378696,2.6580243,agences-seine-et-marne-77
SG SOCIETE GENERALE,"10 AV FRANKLIN ROOSEVELT, 77290 MITRY MORY",77290,48.9550643,2.5938439,agences-seine-et-marne-77
SG SOCIETE GENERALE,"34 RUE PHILIPPE BUR, 77550 MOISSY CRAMAYEL",77550,48.6185526,2.6430061,agences-seine-et-marne-77
SG SOCIETE GENERALE,"80 RUE JEAN-JAURES, 77130 MONTEREAU FAULT YONNE",77130,48.3836841,2.9554334,agences-seine-et-marne-77
SG SOCIETE GENERALE,"30 RUE GRANDE, 77250 MORET LOING ET ORVANNE",77250,48.3730413,2.8168508,agences-seine-et-marne-77
SG SOCIETE GENERALE,"48 RUE CHARLES DE GAULLE, 77720 MORMANT",77720,48.605223,2.8934214,agences-seine-et-marne-77
SG SOCIETE GENERALE,"32 RUE GENERAL LECLERC, 77370 NANGIS",77370,48.5563579,3.0117023,agences-seine-et-marne-77
SG SOCIETE GENERALE,"52 RUE DE PARIS, 77140 NEMOURS",77140,48.267273,2.694685,agences-seine-et-marne-77
SG SOCIETE GENERALE,"34 AV DU GAL LECLERC, 77330 OZOIR LA FERRIERE",77330,48.7631645,2.678917,agences-seine-et-marne-77
SG SOCIETE GENERALE,"81 AV DU GAL DE GAULLE, 77340 PONTAULT COMBAULT",77340,48.7885,2.609667,agences-seine-et-marne-77
SG SOCIETE GENERALE,"21 PL SAINT-AYOUL, 77160 PROVINS",77160,48.585034,3.248409,agences-seine-et-marne-77
SG SOCIETE GENERALE,"5 RUE PASTEUR, 77680 ROISSY EN BRIE",77680,48.7909424,2.6552906,agences-seine-et-marne-77
SG SOCIETE GENERALE,"1 RUE DU 5 SEPT 1914, 77165 ST SOUPPLETS",77165,49.0271409,2.8056341,agences-seine-et-marne-77
SG SOCIETE GENERALE,"3 CRS DU DANUBE, 77700 SERRIS",77700,48.8565375,2.7777305,agences-seine-et-marne-77
SG SOCIETE GENERALE,"120 RUE JACQUES MADELIN, 77310 ST FARGEAU PONTHIERRY",77310,48.5311723,2.5468458,agences-seine-et-marne-77
SG SOCIETE GENERALE,"70 RUE DE PARIS, 77200 TORCY",77200,48.850615,2.649256,agences-seine-et-marne-77
SG SOCIETE GENERALE,"41 RUE DE PARIS, 77220 TOURNAN EN BRIE",77220,48.7393965,2.763452,agences-seine-et-marne-77
SG SOCIETE GENERALE,"3 B PL GAL DE GAULLE, 77360 VAIRES SUR MARNE",77360,48.8702275,2.6381628,agences-seine-et-marne-77
SG SOCIETE GENERALE,"93 RUE PASTEUR, 77240 VERT ST DENIS",77240,48.5655399,2.615276,agences-seine-et-marne-77
SG SOCIETE GENERALE,"162 AV CHARLES DE GAULLE, 77270 VILLEPARISIS",77270,48.9409617,2.6156473,agences-seine-et-marne-77
SG GRAND OUEST,"1 RUE JACQUES GALLEMAND, 76390 AUMALE",76390,49.7683557,1.754896,agences-seine-maritime-76
SG GRAND OUEST,"26 RUE L. LESEIGNEUR, 76360 BARENTIN",76360,49.5472075,0.921627,agences-seine-maritime-76
SG CREDIT DU NORD,"38 GRANDE RUE F. MITTERRAND, 76340 BLANGY SUR BRESLE",76340,49.9326076,1.629493,agences-seine-maritime-76
SG GRAND OUEST,"142 RUE DE LA REPUBLIQUE, 76230 BOIS-GUILLAUME",76230,49.4706511,1.1158262,agences-seine-maritime-76
SG GRAND OUEST,"4 PL CHARLES DE GAULLE, 76210 BOLBEC",76210,49.5727742,0.4725926,agences-seine-maritime-76
SG GRAND OUEST,"53 RUE SADI CARNOT, 76160 DARNETAL",76160,49.4407013,1.1467607,agences-seine-maritime-76
SG GRAND OUEST,"2 RUE SAINT JEAN, 76200 DIEPPE",76200,49.926265,1.0792882,agences-seine-maritime-76
SG GRAND OUEST,"29 B RUE HENRY, 76500 ELBEUF",76500,49.2907949,1.0078455,agences-seine-maritime-76
SG CREDIT DU NORD,"2 PL GUILLAUME LE CONQUERANT, 76260 EU",76260,50.0482182,1.4199846,agences-seine-maritime-76
SG GRAND OUEST,"23 PL CH.DE GAULLE, 76400 FECAMP",76400,49.7344509,0.4033217,agences-seine-maritime-76
SG CREDIT DU NORD,"1 PL DE LA REPUBLIQUE, 76440 FORGES LES EAUX",76440,49.6125569,1.5454612,agences-seine-maritime-76
SG GRAND OUEST,"6 RUE JEAN PREVOST, 76110 GODERVILLE",76110,49.6501023,0.3637346,agences-seine-maritime-76
SG CREDIT DU NORD,"12 PL DE LA LIBERATION, 76220 GOURNAY EN BRAY",76220,49.480654,1.7249692,agences-seine-maritime-76
SG GRAND OUEST,"2 PL VICTOR HUGO, 76700 HARFLEUR",76700,49.5062258,0.1987999,agences-seine-maritime-76
SG GRAND OUEST,"14 AV JF. KENNEDY, 76120 LE GRAND QUEVILLY",76120,49.4114708,1.0376934,agences-seine-maritime-76
SG GRAND OUEST,"2 PL LEON MEYER, 76600 LE HAVRE",76600,49.4922428,0.113291,agences-seine-maritime-76
SG GRAND OUEST,"16 RUE DU GENERAL MANGIN, 76620 LE HAVRE",76620,49.5181598,0.096629,agences-seine-maritime-76
SG GRAND OUEST,"231 AV DU 8 MAI 1945, 76610 LE HAVRE",76610,49.5115833,0.1752066,agences-seine-maritime-76
SG GRAND OUEST,"77 BD DE STRASBOURG, 76600 LE HAVRE",76600,49.4934577,0.1100859,agences-seine-maritime-76
