nom,adresse,code_postal,latitude,longitude,region_source
SG GRAND OUEST,"202 RUE DE VERDUN, 76600 LE HAVRE",76600,49.5022681,0.162994,agences-seine-maritime-76
SG GRAND OUEST,"27 PL JENNER, 76620 LE HAVRE",76620,49.509219,0.1375637,agences-seine-maritime-76
SG GRAND OUEST,"52 RUE BERNARDIN DE ST PIERRE, 76600 LE HAVRE",76600,49.4909914,0.1053456,agences-seine-maritime-76
SG GRAND OUEST,"PL THIERS, 76600 LE HAVRE",76600,49.4974541,0.1113083,agences-seine-maritime-76
SG GRAND OUEST,"17 RUE ROMAIN ROLLAND, 76620 LE HAVRE",76620,49.5057416,0.1024405,agences-seine-maritime-76
SG GRAND OUEST,"98 RTE DE PARIS, 76240 LE MESNIL ESNARD",76240,49.4118361,1.1397836,agences-seine-maritime-76
SG GRAND OUEST,"1 BD DELATTRE TASSIGNY, 76170 LILLEBONNE",76170,49.5330323,0.5263218,agences-seine-maritime-76
SG GRAND OUEST,"33 PL RENE COTY, 76810 LUNERAY",76810,49.828879,0.9126433,agences-seine-maritime-76
SG GRAND OUEST,"PL JEAN JAURES, 76150 MAROMME",76150,49.4816943,1.0399728,agences-seine-maritime-76
SG GRAND OUEST,"43 RUE JACQUES BOUTROLLE, 76130 MONT ST AIGNAN",76130,49.4621583,1.0689207,agences-seine-maritime-76
SG GRAND OUEST,"33 RUE GAMBETTA, 76290 MONTIVILLIERS",76290,49.5439832,0.1922878,agences-seine-maritime-76
SG GRAND OUEST,"24 PL DE LA REPUBLIQUE, 76710 MONTVILLE",76710,49.548431,1.074256,agences-seine-maritime-76
SG GRAND OUEST,"2 GR ST JACQUES, 76270 NEUFCHATEL EN BRAY",76270,49.7329721,1.443311,agences-seine-maritime-76
SG GRAND OUEST,"RUE DU MARECHAL FOCH, 76350 OISSEL",76350,49.3426719,1.1005939,agences-seine-maritime-76
SG GRAND OUEST,"31 RUE JEAN MAILLARD, 76570 PAVILLY",76570,49.5678871,0.9547263,agences-seine-maritime-76
SG GRAND OUEST,"21 AV JEAN JAURES, 76140 LE PETIT QUEVILLY",76140,49.4277873,1.068155,agences-seine-maritime-76
SG GRAND OUEST,"RUE DE LA REPUBLIQUE, 76330 PORT JEROME SUR SEINE",76330,49.4904098,0.5632871,agences-seine-maritime-76
SG GRAND OUEST,"2493 RTE DE NEUFCHATEL, 76230 QUINCAMPOIX",76230,49.5227865,1.1872745,agences-seine-maritime-76
SG GRAND OUEST,"6 RUE DE LA POISSONNERIE, 76490 RIVES EN SEINE",76490,49.5247706,0.7250239,agences-seine-maritime-76
SG GRAND OUEST,"34 RUE JEANNE D'ARC, 76000 ROUEN",76000,49.4492566,1.094586,agences-seine-maritime-76
SG GRAND OUEST,"106 RUE JEANNE D'ARC, 76000 ROUEN",76000,49.4468399,1.0936042,agences-seine-maritime-76
SG GRAND OUEST,"2 RUE DU GRAND PONT, 76000 ROUEN",76000,49.4454004,1.0938965,agences-seine-maritime-76
SG GRAND OUEST,"122 RUE SAINT-SEVER, 76100 ROUEN",76100,49.4318761,1.0868865,agences-seine-maritime-76
SG GRAND OUEST,"10 PL SAINT-MARC, 76000 ROUEN",76000,49.4379253,1.101472,agences-seine-maritime-76
SG GRAND OUEST,"79 PL DE LA LIBERATION, 76510 ST NICOLAS D ALIERMONT",76510,49.8784563,1.2205188,agences-seine-maritime-76
SG GRAND OUEST,"16 PL THEODULE BENOIST, 76430 ST ROMAIN DE COLBOSC",76430,49.5297136,0.3584571,agences-seine-maritime-76
SG GRAND OUEST,"17 PL DE LA CHAPELLE, 76460 ST VALERY EN CAUX",76460,49.8693973,0.7138735,agences-seine-maritime-76
SG GRAND OUEST,"100 RUE GENERAL DEGAULLE, 76310 STE ADRESSE",76310,49.5097607,0.0769943,agences-seine-maritime-76
SG GRAND OUEST,"1 PL DE L'HOTEL DE VILLE, 76300 SOTTEVILLE LES ROUEN",76300,49.4156559,1.0911837,agences-seine-maritime-76
SG GRAND OUEST,"12 RUE CAMILLE ST SAENS, 76190 YVETOT",76190,49.6179834,0.7545896,agences-seine-maritime-76
SG SOCIETE GENERALE,"16 AV DE LA REPUBLIQUE, 93300 AUBERVILLIERS",93300,48.912632,2.383106,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"19 BD DE STRASBOURG, 93600 AULNAY SOUS BOIS",93600,48.928925,2.49214,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"19 RUE JACQUES-DUCLOS, 93600 AULNAY SOUS BOIS",93600,48.942848,2.4964354,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"1 PROMENADE JEAN ROSTAND, 93000 BOBIGNY",93000,48.9093305,2.4542383,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"29 B RUE AUGUSTE POLLISSARD, 93140 BONDY",93140,48.9054623,2.4832246,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"10 AV H.BARBUSSE, 93700 DRANCY",93700,48.9220882,2.442972,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"55 RUE DE PARIS, 93800 EPINAY SUR SEINE",93800,48.9558139,2.3059658,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"8 RUE HENRI BARBUSSE, 93220 GAGNY",93220,48.8802556,2.5466325,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"8 AV PAUL DOUMER, 93460 GOURNAY SUR MARNE",93460,48.863002,2.576849,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"59 AV P.V. COUTURIER, 93120 LA COURNEUVE",93120,48.9286328,2.3955041,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"20 AV P ET M CURIE, 93150 LE BLANC MESNIL",93150,48.9363579,2.46317,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"81 AV DE LA DIVISION LECLERC, 93350 LE BOURGET",93350,48.9362787,2.4269649,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"32 AV LA RESISTANCE, 93340 LE RAINCY",93340,48.89295,2.513023,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"48 RUE DE PARIS, 93260 LES LILAS",93260,48.8803482,2.4180249,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"15 AV DU CONSUL DU GAL NORDLIN, 93190 LIVRY GARGAN",93190,48.9192247,2.5341266,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"56 RUE HENRI BARBUSSE, 93370 MONTFERMEIL",93370,48.9009077,2.568812,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"119 BD DE LA BOISSIERE, 93100 MONTREUIL",93100,48.877992,2.458287,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"32 BD P.V. COUTURIER, 93100 MONTREUIL",93100,48.8625632,2.464284,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"2 AV PAUL LANGEVIN, 93100 MONTREUIL",93100,48.8576463,2.4352898,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"CENTRE CIAL FAUVETTES, 93330 NEUILLY SUR MARNE",93330,48.8609052,2.5287404,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"14 RUE GAL DE GAULLE, 93360 NEUILLY PLAISANCE",93360,48.8642995,2.5084759,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"71 AV MEDERIC, 93160 NOISY LE GRAND",93160,48.8297203,2.5776783,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"14 RUE JEAN JAURES, 93130 NOISY LE SEC",93130,48.891129,2.454408,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"19 AV EMILE COSSONNEAU, 93160 NOISY LE GRAND",93160,48.848982,2.55843,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"42 AV ARISTIDE BRIAND, 93160 NOISY LE GRAND",93160,48.846968,2.552883,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"65 AV JEAN LOLIVE, 93500 PANTIN",93500,48.8916833,2.404586,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"153 AV J. LOLIVE, 93500 PANTIN",93500,48.8978877,2.4032454,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"56 AV VICTOR HUGO, 93320 LES PAVILLONS SOUS BOIS",93320,48.909033,2.515811,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"4 PL DE LA LIBERATION, 93380 PIERREFITTE SUR SEINE",93380,48.9637565,2.3599716,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"95 RUE DE LA REPUBLIQUE, 93230 ROMAINVILLE",93230,48.880389,2.436667,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"7 RUE GENERAL GALLIENI, 93110 ROSNY SOUS BOIS",93110,48.873638,2.483796,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"11 PL JEAN JAURES, 93200 ST DENIS",93200,48.9118044,2.3349941,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"26 BD JULES GUESDE, 93200 ST DENIS",93200,48.9354474,2.3502402,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"53 BD VICTOR HUGO, 93400 ST OUEN SUR SEINE",93400,48.909182,2.331207,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"6 PL GASTON BUSSIERE, 93270 SEVRAN",93270,48.9376861,2.5302047,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"168 BD ANATOLE FRANCE, 93200 ST DENIS",93200,48.9200441,2.3435236,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"17 AV FRANCOIS MITTERRAND, 93200 ST DENIS",93200,48.9180685,2.3524756,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"6 RUE CARNOT, 93240 STAINS",93240,48.9561156,2.3825221,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"16 AV PASTEUR, 93290 TREMBLAY EN FRANCE",93290,48.9421864,2.5721689,agences-seine-saint-denis-93
SG SOCIETE GENERALE,"22 AV DES NATIONS, 93420 VILLEPINTE",93420,48.9729024,2.5100716,agences-seine-saint-denis-93
SG CREDIT DU NORD,"21 PL MAX LEJEUNE, 80100 ABBEVILLE",80100,50.1062431,1.8336734,agences-somme-80
SG CREDIT DU NORD,"6 RUE GAMBETTA, 80300 ALBERT",80300,50.003864,2.647322,agences-somme-80
SG CREDIT DU NORD,"47 RUE TROIS CAILLOUX, 80000 AMIENS",80000,49.8987005,2.272457,agences-somme-80
SG CREDIT DU NORD,"481 RTE D ABBEVILLE, 80000 AMIENS",80000,49.9809635,2.063351,agences-somme-80
SG CREDIT DU NORD,"69 RUE DES JACOBINS, 80000 AMIENS",80000,49.8907674,2.301432,agences-somme-80
SG CREDIT DU NORD,"32 RUE DOULLENS, 80000 AMIENS",80000,49.9046785,2.3068511,agences-somme-80
SG CREDIT DU NORD,"9 BD AMBROISE PARE, 80000 AMIENS",80000,49.8752266,2.2715918,agences-somme-80
SG CREDIT DU NORD,"22 RUE MARCELLIN TRUQUIN, 80800 CORBIE",80800,49.9078692,2.5116875,agences-somme-80
SG CREDIT DU NORD,"54 RUE DU COMMANDEMENT UNIQUE, 80600 DOULLENS",80600,50.1569967,2.3407751,agences-somme-80
SG CREDIT DU NORD,"11 RUE ROGER GODARD, 80420 FLIXECOURT",80420,50.0151335,2.0807205,agences-somme-80
SG CREDIT DU NORD,"46 PL JEAN JAURES, 80130 FRIVILLE ESCARBOTIN",80130,50.09062,1.550983,agences-somme-80
SG CREDIT DU NORD,"8 PL DE L'HOTEL DE VILLE, 80400 HAM",80400,49.7482043,3.0720359,agences-somme-80
SG CREDIT DU NORD,"7 PL PARMENTIER, 80500 MONTDIDIER",80500,49.6485178,2.5670434,agences-somme-80
SG CREDIT DU NORD,"1 RUE VICTOR GAILLARD, 80110 MOREUIL",80110,49.7741418,2.4806394,agences-somme-80
SG CREDIT DU NORD,"PL DU MARECHAL LECLERC, 80190 NESLE",80190,,,agences-somme-80
SG CREDIT DU NORD,"23 PL LOUIS DAUDRE, 80200 PERONNE",80200,49.9292552,2.9348649,agences-somme-80
SG CREDIT DU NORD,"10 RUE JEAN JAURES, 80170 ROSIERES EN SANTERRE",80170,49.8147609,2.7041171,agences-somme-80
SG CREDIT DU NORD,"9 BD DU GENERAL LECLERC, 80700 ROYE",80700,49.6986152,2.7918908,agences-somme-80
SG CREDIT DU NORD,"1 AV GASTON CAUDRON, 80120 RUE",80120,50.2895571,1.6669333,agences-somme-80
SG COURTOIS,"RUE FRANCISCO GOYA, 81000 ALBI",81000,43.9350093,2.1680719,agences-tarn-81
SG COURTOIS,"45 PL DU VIGAN, 81000 ALBI",81000,43.9272314,2.1478296,agences-tarn-81
SG COURTOIS,"16 PL JEAN JAURES, 81400 CARMAUX",81400,44.0502471,2.1565207,agences-tarn-81
SG COURTOIS,"8 BD CARNOT, 81100 CASTRES",81100,43.6066433,2.2450529,agences-tarn-81
SG COURTOIS,"6 RTE DE TOULOUSE, 81100 CASTRES",81100,43.5529753,2.1142533,agences-tarn-81
SG COURTOIS,"3 BD GAMBETTA, 81600 GAILLAC",81600,43.899469,1.898913,agences-tarn-81
SG COURTOIS,"2 B AV GAMBETTA, 81300 GRAULHET",81300,43.7606009,1.9890651,agences-tarn-81
SG COURTOIS,"7 CHE DE LA BOURIATTE, 81210 LACROUZETTE",81210,43.6616671,2.3482119,agences-tarn-81
SG COURTOIS,"2 AV PIERRE FABRE, 81500 LAVAUR",81500,43.6962363,1.8160724,agences-tarn-81
SG COURTOIS,"30 BD BARBEY, 81200 MAZAMET",81200,43.4909703,2.3710158,agences-tarn-81
SG COURTOIS,"2 AV PASTEUR, 81370 ST SULPICE LA POINTE",81370,43.7730774,1.6853275,agences-tarn-81
SG COURTOIS,"8 PL DES BELGES, 82100 CASTELSARRASIN",82100,44.03972,1.1087747,agences-tarn-et-garonne-82
SG COURTOIS,"25 BD LEONCE GRANIER, 82300 CAUSSADE",82300,44.1574844,1.5109764,agences-tarn-et-garonne-82
SG COURTOIS,"24 RUE JEAN MOURA, 82200 MOISSAC",82200,44.1023252,1.0859379,agences-tarn-et-garonne-82
SG COURTOIS,"5 RUE DE LA REPUBLIQUE, 82000 MONTAUBAN",82000,44.018415,1.3513146,agences-tarn-et-garonne-82
SG COURTOIS,"390 AV DE PARIS, 82000 MONTAUBAN",82000,44.0336219,1.3755711,agences-tarn-et-garonne-82
SG SUD OUEST,"30 PL J.B. CHAUMEIL, 82400 VALENCE D AGEN",82400,44.1111111,0.8902778,agences-tarn-et-garonne-82
SG GRAND EST,"4 BD CARNOT, 90000 BELFORT",90000,47.637933,6.8593486,agences-territoire-de-belfort-90
SG SOCIETE GENERALE,"4 AV GABRIEL PERI, 95100 ARGENTEUIL",95100,48.9463912,2.2488069,agences-val-d-oise-95
SG SOCIETE GENERALE,"111 AV MAURICE UTRILLO, 95100 ARGENTEUIL",95100,48.9448702,2.2339669,agences-val-d-oise-95
SG SOCIETE GENERALE,"3 RUE JEAN LAUGERE, 95400 ARNOUVILLE",95400,48.9864209,2.4193759,agences-val-d-oise-95
SG SOCIETE GENERALE,"17 R DU GAL DE GAULLE, 95430 AUVERS SUR OISE",95430,49.0847325,2.1668392,agences-val-d-oise-95
SG SOCIETE GENERALE,"155 CHAUSSEE J. CESAR, 95250 BEAUCHAMP",95250,49.0135263,2.1898209,agences-val-d-oise-95
SG SOCIETE GENERALE,"21 RUE NATIONALE, 95260 BEAUMONT SUR OISE",95260,49.1436047,2.2846798,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 AV DE PARIS, 95550 BESSANCOURT",95550,49.0316057,2.2169614,agences-val-d-oise-95
SG SOCIETE GENERALE,"68 RUE ED VAILLANT, 95870 BEZONS",95870,48.9248095,2.2154111,agences-val-d-oise-95
SG SOCIETE GENERALE,"9 ESPLANADE DE LA GARE, 95000 CERGY",95000,49.0278361,2.0654275,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 RUE DU LENDEMAIN, 95800 CERGY",95800,49.0491211,2.0121478,agences-val-d-oise-95
SG SOCIETE GENERALE,"9 AV MONDETOUR, 95800 CERGY",95800,49.0466694,2.0344873,agences-val-d-oise-95
SG SOCIETE GENERALE,"3 AV FOCH, 95240 CORMEILLES EN PARISIS",95240,48.9690559,2.1938074,agences-val-d-oise-95
SG SOCIETE GENERALE,"CTE CAL MORTEFONTAINES, 95170 DEUIL LA BARRE",95170,48.9703624,2.3231092,agences-val-d-oise-95
SG SOCIETE GENERALE,"50 AV JEAN JAURES, 95330 DOMONT",95330,49.0335716,2.3409172,agences-val-d-oise-95
SG SOCIETE GENERALE,"5 AV DE L'EUROPE, 95600 EAUBONNE",95600,48.9916618,2.2757548,agences-val-d-oise-95
SG SOCIETE GENERALE,"59 RUE DU GAL DE GAULLE, 95880 ENGHIEN LES BAINS",95880,48.9706056,2.3016176,agences-val-d-oise-95
SG SOCIETE GENERALE,"3 PL DU MAL FOCH, 95880 ENGHIEN LES BAINS",95880,48.9718831,2.309703,agences-val-d-oise-95
SG SOCIETE GENERALE,"8 RUE ROBERT SCHUMAN, 95880 ENGHIEN LES BAINS",95880,48.9701793,2.3088686,agences-val-d-oise-95
SG SOCIETE GENERALE,"CTRE CIAL LA CHALLE, 95610 ERAGNY SUR OISE",95610,,,agences-val-d-oise-95
SG SOCIETE GENERALE,"4 RUE DU 18 JUIN, 95120 ERMONT",95120,48.9895623,2.2581573,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 T AV C.LAVERDURE, 95470 FOSSES",95470,49.0983163,2.5011802,agences-val-d-oise-95
SG SOCIETE GENERALE,"99 RUE DU GAL LECLERC, 95130 FRANCONVILLE LA GARENNE",95130,48.9920347,2.2249802,agences-val-d-oise-95
SG SOCIETE GENERALE,"73 RUE DE PARIS, 95500 GONESSE",95500,48.9861463,2.4481945,agences-val-d-oise-95
SG SOCIETE GENERALE,"129 AV P.V COUTURIER, 95190 GOUSSAINVILLE",95190,49.0345561,2.4621351,agences-val-d-oise-95
SG SOCIETE GENERALE,"21 RUE DU GAL DE GAULLE, 95220 HERBLAY SUR SEINE",95220,49.0251259,2.1198693,agences-val-d-oise-95
SG SOCIETE GENERALE,"14 PL DU BIEN ETRE, 95280 JOUY LE MOUTIER",95280,49.0100394,2.0414271,agences-val-d-oise-95
SG SOCIETE GENERALE,"23 GRANDE RUE, 95290 L ISLE ADAM",95290,49.1124008,2.2154189,agences-val-d-oise-95
SG SOCIETE GENERALE,"7 RUE DE LA CHARRUE, 95380 LOUVRES",95380,49.0506843,2.5019246,agences-val-d-oise-95
SG SOCIETE GENERALE,"21 RUE DU CERF, 95270 LUZARCHES",95270,49.1123702,2.4225948,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 RUE DE BEAUVAIS, 95420 MAGNY EN VEXIN",95420,49.1592924,1.7958349,agences-val-d-oise-95
SG SOCIETE GENERALE,"17 RUE DU GENERAL DE GAULLE, 95640 MARINES",95640,49.1444344,1.979204,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 AV EMILE, 95160 MONTMORENCY",95160,48.9920201,2.319594,agences-val-d-oise-95
SG SOCIETE GENERALE,"19 AV ARISTIDE BRIAND, 95520 OSNY",95520,49.0607166,2.0595954,agences-val-d-oise-95
SG SOCIETE GENERALE,"6 RUE HOTEL DE VILLE, 95300 PONTOISE",95300,49.050162,2.0982017,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 AV DE LA GARE, 95320 ST LEU LA FORET",95320,49.0160141,2.242944,agences-val-d-oise-95
SG SOCIETE GENERALE,"19 RUE DU GAL LECLERC, 95310 ST OUEN L AUMONE",95310,49.0450571,2.1263007,agences-val-d-oise-95
SG SOCIETE GENERALE,"38 BD CH. DE GAULLE, 95110 SANNOIS",95110,48.9731583,2.2514977,agences-val-d-oise-95
SG SOCIETE GENERALE,"6 PL JEAN MOULIN, 95200 SARCELLES",95200,49.0993775,2.5247518,agences-val-d-oise-95
SG SOCIETE GENERALE,"28 AV DE PARIS, 95230 SOISY SOUS MONTMORENCY",95230,48.9898586,2.2901732,agences-val-d-oise-95
SG SOCIETE GENERALE,"RUE RENE CASSIN, 95350 ST BRICE SOUS FORET",95350,49.0067508,2.3502757,agences-val-d-oise-95
SG SOCIETE GENERALE,"1 RUE DU GAL LECLERC, 95210 ST GRATIEN",95210,48.967982,2.2853359,agences-val-d-oise-95
SG SOCIETE GENERALE,"AV VERDUN, 95150 TAVERNY",95150,49.0166434,2.2084264,agences-val-d-oise-95
SG SOCIETE GENERALE,"189 RUE DE PARIS, 95150 TAVERNY",95150,49.0262574,2.2249256,agences-val-d-oise-95
SG SOCIETE GENERALE,"105 BD DE L'OISE, 95490 VAUREAL",95490,49.0304339,2.0221771,agences-val-d-oise-95
SG SOCIETE GENERALE,"32 RUE DE PARIS, 95270 VIARMES",95270,49.1256492,2.3698912,agences-val-d-oise-95
SG SOCIETE GENERALE,"178 RUE P.V. COUTURIER, 94140 ALFORTVILLE",94140,48.8039116,2.4185535,agences-val-de-marne-94
SG SOCIETE GENERALE,"29 AV SALVADOR ALLENDE, 94110 ARCUEIL",94110,48.81051,2.329894,agences-val-de-marne-94
SG SOCIETE GENERALE,"36 RUE DE PARIS, 94470 BOISSY ST LEGER",94470,48.7494021,2.5121211,agences-val-de-marne-94
SG SOCIETE GENERALE,"5 GDE RUE CH DE GAULLE, 94360 BRY SUR MARNE",94360,48.8367023,2.5264897,agences-val-de-marne-94
SG SOCIETE GENERALE,"5 RUE C. DESMOULINS, 94230 CACHAN",94230,48.7920445,2.3318186,agences-val-de-marne-94
SG SOCIETE GENERALE,"4 RUE DIMITROV, 94500 CHAMPIGNY SUR MARNE",94500,48.812826,2.509694,agences-val-de-marne-94
SG SOCIETE GENERALE,"35 AV MAL DE TASSIGNY, 94220 CHARENTON LE PONT",94220,48.8181043,2.4119626,agences-val-de-marne-94
SG SOCIETE GENERALE,"5 PL DE MARSEILLAIS, 94220 CHARENTON LE PONT",94220,48.8181043,2.4119626,agences-val-de-marne-94
SG SOCIETE GENERALE,"42 RUE A. BRIAND, 94430 CHENNEVIERES SUR MARNE",94430,48.8016553,2.5369696,agences-val-de-marne-94
SG SOCIETE GENERALE,"4 AV ANATOLE FRANCE, 94600 CHOISY LE ROI",94600,48.764852,2.4095552,agences-val-de-marne-94
SG SOCIETE GENERALE,"3 B RUE DES ARCHIVES, 94000 CRETEIL",94000,48.7837301,2.4559322,agences-val-de-marne-94
SG SOCIETE GENERALE,"83 RUE DU GENERAL LECLERC, 94000 CRETEIL",94000,48.7902625,2.4656152,agences-val-de-marne-94
SG SOCIETE GENERALE,"6 ALL DES SABLONS, 94120 FONTENAY SOUS BOIS",94120,48.8534708,2.4903139,agences-val-de-marne-94
SG SOCIETE GENERALE,"131 RUE DALAYRAC, 94120 FONTENAY SOUS BOIS",94120,48.8491001,2.4597581,agences-val-de-marne-94
SG SOCIETE GENERALE,"4 PL PIERRE CURIE, 94260 FRESNES",94260,48.7549812,2.3225807,agences-val-de-marne-94
SG SOCIETE GENERALE,"53 RUE CHARLES FREROT, 94250 GENTILLY",94250,48.81528,2.349771,agences-val-de-marne-94
SG SOCIETE GENERALE,"103 AV GEORGES GOSNAT, 94200 IVRY SUR SEINE",94200,48.8114067,2.3845815,agences-val-de-marne-94
SG SOCIETE GENERALE,"11 RUE DE PARIS, 94340 JOINVILLE LE PONT",94340,48.8187775,2.4658001,agences-val-de-marne-94
SG SOCIETE GENERALE,"1 AV GENERAL GALLIENI, 94340 JOINVILLE LE PONT",94340,48.8200725,2.4780938,agences-val-de-marne-94
SG SOCIETE GENERALE,"95 BD P V COUTURIER, 94240 L HAY LES ROSES",94240,48.7782057,2.3415505,agences-val-de-marne-94
SG SOCIETE GENERALE,"75 AV DU BAC, 94210 ST MAUR DES FOSSES",94210,48.793807,2.5137307,agences-val-de-marne-94
SG SOCIETE GENERALE,"22 AV EUGENE THOMAS, 94270 LE KREMLIN BICETRE",94270,48.809951,2.359217,agences-val-de-marne-94
SG SOCIETE GENERALE,"121 AV GAL DE GAULLE, 94170 LE PERREUX SUR MARNE",94170,48.8429194,2.5041416,agences-val-de-marne-94
